date,time,tempC,location,probe_type,id
2017-07-06,11:31:27,44.95,50cm,old,flame7
2017-07-06,11:31:28,44.29,50cm,old,flame7
2017-07-06,11:31:29,45.28,50cm,old,flame7
2017-07-06,11:31:30,47.58,50cm,old,flame7
2017-07-06,11:31:31,48.57,50cm,old,flame7
2017-07-06,11:31:32,47.91,50cm,old,flame7
2017-07-06,11:31:33,46.59,50cm,old,flame7
2017-07-06,11:31:34,45.61,50cm,old,flame7
2017-07-06,11:31:35,43.96,50cm,old,flame7
2017-07-06,11:31:36,46.59,50cm,old,flame7
2017-07-06,11:31:37,46.59,50cm,old,flame7
2017-07-06,11:31:38,44.62,50cm,old,flame7
2017-07-06,11:31:39,47.25,50cm,old,flame7
2017-07-06,11:31:40,45.28,50cm,old,flame7
2017-07-06,11:31:41,44.95,50cm,old,flame7
2017-07-06,11:31:42,46.26,50cm,old,flame7
2017-07-06,11:31:43,47.25,50cm,old,flame7
2017-07-06,11:31:44,48.24,50cm,old,flame7
2017-07-06,11:31:45,47.91,50cm,old,flame7
2017-07-06,11:31:46,47.91,50cm,old,flame7
2017-07-06,11:31:47,46.59,50cm,old,flame7
2017-07-06,11:31:48,47.25,50cm,old,flame7
2017-07-06,11:31:49,45.61,50cm,old,flame7
2017-07-06,11:31:50,44.62,50cm,old,flame7
2017-07-06,11:31:51,45.61,50cm,old,flame7
2017-07-06,11:31:52,46.92,50cm,old,flame7
2017-07-06,11:31:53,49.56,50cm,old,flame7
2017-07-06,11:31:54,51.85,50cm,old,flame7
2017-07-06,11:31:55,52.51,50cm,old,flame7
2017-07-06,11:31:56,53.82,50cm,old,flame7
2017-07-06,11:31:57,55.79,50cm,old,flame7
2017-07-06,11:31:58,56.77,50cm,old,flame7
2017-07-06,11:31:59,52.84,50cm,old,flame7
2017-07-06,11:32:00,44.29,50cm,old,flame7
2017-07-06,11:32:01,40.98,50cm,old,flame7
2017-07-06,11:32:02,37.67,50cm,old,flame7
2017-07-06,11:32:03,36.34,50cm,old,flame7
2017-07-06,11:32:04,36.67,50cm,old,flame7
2017-07-06,11:32:05,37,50cm,old,flame7
2017-07-06,11:32:06,37.67,50cm,old,flame7
2017-07-06,11:32:07,38.66,50cm,old,flame7
2017-07-06,11:32:08,39.99,50cm,old,flame7
2017-07-06,11:32:09,41.31,50cm,old,flame7
2017-07-06,11:32:10,41.64,50cm,old,flame7
2017-07-06,11:32:11,41.64,50cm,old,flame7
2017-07-06,11:32:12,41.31,50cm,old,flame7
2017-07-06,11:32:13,41.97,50cm,old,flame7
2017-07-06,11:32:14,42.3,50cm,old,flame7
2017-07-06,11:32:15,42.97,50cm,old,flame7
2017-07-06,11:32:16,41.31,50cm,old,flame7
2017-07-06,11:32:17,42.3,50cm,old,flame7
2017-07-06,11:32:18,40.65,50cm,old,flame7
2017-07-06,11:32:19,41.31,50cm,old,flame7
2017-07-06,11:32:20,39.99,50cm,old,flame7
2017-07-06,11:32:21,39.66,50cm,old,flame7
2017-07-06,11:32:22,39.33,50cm,old,flame7
2017-07-06,11:32:23,38.99,50cm,old,flame7
2017-07-06,11:32:24,39.33,50cm,old,flame7
2017-07-06,11:32:25,38.33,50cm,old,flame7
2017-07-06,11:32:26,38,50cm,old,flame7
2017-07-06,11:32:27,37.34,50cm,old,flame7
2017-07-06,11:32:28,37,50cm,old,flame7
2017-07-06,11:32:29,37,50cm,old,flame7
2017-07-06,11:32:30,36.67,50cm,old,flame7
2017-07-06,11:32:31,36.67,50cm,old,flame7
2017-07-06,11:32:32,36.67,50cm,old,flame7
2017-07-06,11:32:33,37,50cm,old,flame7
2017-07-06,11:32:34,37.34,50cm,old,flame7
2017-07-06,11:32:35,37.67,50cm,old,flame7
2017-07-06,11:32:36,37.67,50cm,old,flame7
2017-07-06,11:32:37,38,50cm,old,flame7
2017-07-06,11:32:38,38.33,50cm,old,flame7
2017-07-06,11:32:39,39.33,50cm,old,flame7
2017-07-06,11:32:40,40.65,50cm,old,flame7
2017-07-06,11:32:41,40.98,50cm,old,flame7
2017-07-06,11:32:42,40.98,50cm,old,flame7
2017-07-06,11:32:43,39.99,50cm,old,flame7
2017-07-06,11:32:44,39.33,50cm,old,flame7
2017-07-06,11:32:45,38.99,50cm,old,flame7
2017-07-06,11:32:46,38,50cm,old,flame7
2017-07-06,11:32:47,38.33,50cm,old,flame7
2017-07-06,11:32:48,38,50cm,old,flame7
2017-07-06,11:32:49,37.67,50cm,old,flame7
2017-07-06,11:32:50,37.67,50cm,old,flame7
2017-07-06,11:32:51,37.34,50cm,old,flame7
2017-07-06,11:32:52,37.34,50cm,old,flame7
2017-07-06,11:32:53,38.66,50cm,old,flame7
2017-07-06,11:32:54,40.32,50cm,old,flame7
2017-07-06,11:32:55,41.31,50cm,old,flame7
2017-07-06,11:32:56,43.63,50cm,old,flame7
2017-07-06,11:32:57,44.29,50cm,old,flame7
2017-07-06,11:32:58,44.29,50cm,old,flame7
2017-07-06,11:32:59,44.29,50cm,old,flame7
2017-07-06,11:33:00,43.63,50cm,old,flame7
2017-07-06,11:33:01,42.97,50cm,old,flame7
2017-07-06,11:33:02,41.97,50cm,old,flame7
2017-07-06,11:33:03,42.3,50cm,old,flame7
2017-07-06,11:33:04,43.96,50cm,old,flame7
2017-07-06,11:33:05,44.29,50cm,old,flame7
2017-07-06,11:33:06,43.3,50cm,old,flame7
2017-07-06,11:33:07,41.97,50cm,old,flame7
2017-07-06,11:33:08,41.31,50cm,old,flame7
2017-07-06,11:33:09,40.98,50cm,old,flame7
2017-07-06,11:33:10,41.64,50cm,old,flame7
2017-07-06,11:33:11,41.64,50cm,old,flame7
2017-07-06,11:33:12,41.64,50cm,old,flame7
2017-07-06,11:33:13,41.64,50cm,old,flame7
2017-07-06,11:33:14,40.98,50cm,old,flame7
2017-07-06,11:33:15,41.64,50cm,old,flame7
2017-07-06,11:33:16,40.65,50cm,old,flame7
2017-07-06,11:33:17,39.99,50cm,old,flame7
2017-07-06,11:33:18,39.99,50cm,old,flame7
2017-07-06,11:33:19,40.65,50cm,old,flame7
2017-07-06,11:33:20,39.99,50cm,old,flame7
2017-07-06,11:20:00,36.34,0cm,old,flame8
2017-07-06,11:20:01,36.34,0cm,old,flame8
2017-07-06,11:20:02,36.34,0cm,old,flame8
2017-07-06,11:20:03,36.34,0cm,old,flame8
2017-07-06,11:20:04,36.67,0cm,old,flame8
2017-07-06,11:20:05,36.67,0cm,old,flame8
2017-07-06,11:20:06,36.67,0cm,old,flame8
2017-07-06,11:20:07,36.67,0cm,old,flame8
2017-07-06,11:20:08,36.67,0cm,old,flame8
2017-07-06,11:20:09,36.67,0cm,old,flame8
2017-07-06,11:20:10,36.67,0cm,old,flame8
2017-07-06,11:20:11,36.67,0cm,old,flame8
2017-07-06,11:20:12,36.67,0cm,old,flame8
2017-07-06,11:20:13,36.34,0cm,old,flame8
2017-07-06,11:20:14,36.34,0cm,old,flame8
2017-07-06,11:20:15,36.67,0cm,old,flame8
2017-07-06,11:20:16,36.67,0cm,old,flame8
2017-07-06,11:20:17,37,0cm,old,flame8
2017-07-06,11:20:18,37,0cm,old,flame8
2017-07-06,11:20:19,37.34,0cm,old,flame8
2017-07-06,11:20:20,37,0cm,old,flame8
2017-07-06,11:20:21,36.67,0cm,old,flame8
2017-07-06,11:20:22,36.34,0cm,old,flame8
2017-07-06,11:20:23,36.67,0cm,old,flame8
2017-07-06,11:20:24,36.34,0cm,old,flame8
2017-07-06,11:20:25,36.67,0cm,old,flame8
2017-07-06,11:20:26,37,0cm,old,flame8
2017-07-06,11:20:27,37,0cm,old,flame8
2017-07-06,11:20:28,37,0cm,old,flame8
2017-07-06,11:20:29,37,0cm,old,flame8
2017-07-06,11:20:30,37,0cm,old,flame8
2017-07-06,11:20:31,36.67,0cm,old,flame8
2017-07-06,11:20:32,36.67,0cm,old,flame8
2017-07-06,11:20:33,36.67,0cm,old,flame8
2017-07-06,11:20:34,37,0cm,old,flame8
2017-07-06,11:20:35,37.34,0cm,old,flame8
2017-07-06,11:20:36,37.34,0cm,old,flame8
2017-07-06,11:20:37,36.67,0cm,old,flame8
2017-07-06,11:20:38,36.67,0cm,old,flame8
2017-07-06,11:20:39,36.34,0cm,old,flame8
2017-07-06,11:20:40,36.67,0cm,old,flame8
2017-07-06,11:20:41,36.67,0cm,old,flame8
2017-07-06,11:20:42,36.34,0cm,old,flame8
2017-07-06,11:20:43,36.01,0cm,old,flame8
2017-07-06,11:20:44,36.01,0cm,old,flame8
2017-07-06,11:20:45,36.01,0cm,old,flame8
2017-07-06,11:20:46,36.01,0cm,old,flame8
2017-07-06,11:20:47,36.01,0cm,old,flame8
2017-07-06,11:20:48,36.01,0cm,old,flame8
2017-07-06,11:20:49,36.01,0cm,old,flame8
2017-07-06,11:20:50,35.68,0cm,old,flame8
2017-07-06,11:20:51,35.68,0cm,old,flame8
2017-07-06,11:20:52,35.01,0cm,old,flame8
2017-07-06,11:20:53,34.68,0cm,old,flame8
2017-07-06,11:20:54,34.34,0cm,old,flame8
2017-07-06,11:20:55,35.01,0cm,old,flame8
2017-07-06,11:20:56,35.34,0cm,old,flame8
2017-07-06,11:20:57,35.68,0cm,old,flame8
2017-07-06,11:20:58,35.68,0cm,old,flame8
2017-07-06,11:20:59,36.01,0cm,old,flame8
2017-07-06,11:21:00,36.34,0cm,old,flame8
2017-07-06,11:21:01,36.67,0cm,old,flame8
2017-07-06,11:21:02,36.67,0cm,old,flame8
2017-07-06,11:21:03,37,0cm,old,flame8
2017-07-06,11:21:04,37,0cm,old,flame8
2017-07-06,11:21:05,36.67,0cm,old,flame8
2017-07-06,11:21:06,36.34,0cm,old,flame8
2017-07-06,11:21:07,35.68,0cm,old,flame8
2017-07-06,11:21:08,35.68,0cm,old,flame8
2017-07-06,11:21:09,35.34,0cm,old,flame8
2017-07-06,11:21:10,35.34,0cm,old,flame8
2017-07-06,11:21:11,35.68,0cm,old,flame8
2017-07-06,11:21:12,36.01,0cm,old,flame8
2017-07-06,11:21:13,36.67,0cm,old,flame8
2017-07-06,11:21:14,37,0cm,old,flame8
2017-07-06,11:21:15,37.67,0cm,old,flame8
2017-07-06,11:21:16,37.67,0cm,old,flame8
2017-07-06,11:21:17,37.67,0cm,old,flame8
2017-07-06,11:21:18,37.67,0cm,old,flame8
2017-07-06,11:21:19,37.67,0cm,old,flame8
2017-07-06,11:21:20,37.67,0cm,old,flame8
2017-07-06,11:21:21,37.67,0cm,old,flame8
2017-07-06,11:21:22,37.34,0cm,old,flame8
2017-07-06,11:21:23,36.67,0cm,old,flame8
2017-07-06,11:21:24,36.34,0cm,old,flame8
2017-07-06,11:21:25,36.34,0cm,old,flame8
2017-07-06,11:21:26,36.34,0cm,old,flame8
2017-07-06,11:21:27,36.34,0cm,old,flame8
2017-07-06,11:21:28,36.34,0cm,old,flame8
2017-07-06,11:21:29,36.34,0cm,old,flame8
2017-07-06,11:21:30,36.67,0cm,old,flame8
2017-07-06,11:21:31,37,0cm,old,flame8
2017-07-06,11:21:32,37.34,0cm,old,flame8
2017-07-06,11:21:33,37.34,0cm,old,flame8
2017-07-06,11:21:34,37.34,0cm,old,flame8
2017-07-06,11:21:35,37.34,0cm,old,flame8
2017-07-06,11:21:36,37.34,0cm,old,flame8
2017-07-06,11:21:37,37.34,0cm,old,flame8
2017-07-06,11:21:38,37.34,0cm,old,flame8
2017-07-06,11:21:39,37.34,0cm,old,flame8
2017-07-06,11:21:40,37.67,0cm,old,flame8
2017-07-06,11:21:41,38,0cm,old,flame8
2017-07-06,11:21:42,38,0cm,old,flame8
2017-07-06,11:21:43,38.33,0cm,old,flame8
2017-07-06,11:21:44,38.66,0cm,old,flame8
2017-07-06,11:21:45,39.33,0cm,old,flame8
2017-07-06,11:21:46,38.99,0cm,old,flame8
2017-07-06,11:21:47,39.33,0cm,old,flame8
2017-07-06,11:21:48,39.66,0cm,old,flame8
2017-07-06,11:21:49,39.66,0cm,old,flame8
2017-07-06,11:21:50,39.66,0cm,old,flame8
2017-07-06,11:21:51,39.66,0cm,old,flame8
2017-07-06,11:21:52,39.99,0cm,old,flame8
2017-07-06,11:21:53,39.99,0cm,old,flame8
2017-07-06,11:21:54,40.32,0cm,old,flame8
2017-07-06,11:21:55,40.32,0cm,old,flame8
2017-07-06,11:21:56,39.99,0cm,old,flame8
2017-07-06,11:21:57,39.99,0cm,old,flame8
2017-07-06,11:21:58,39.99,0cm,old,flame8
2017-07-06,11:21:59,40.32,0cm,old,flame8
2017-07-06,11:22:00,40.32,0cm,old,flame8
2017-07-06,11:22:01,40.32,0cm,old,flame8
2017-07-06,11:22:02,40.65,0cm,old,flame8
2017-07-06,11:22:03,41.31,0cm,old,flame8
2017-07-06,11:22:04,41.64,0cm,old,flame8
2017-07-06,11:22:05,41.64,0cm,old,flame8
2017-07-06,11:22:06,41.64,0cm,old,flame8
2017-07-06,11:22:07,41.31,0cm,old,flame8
2017-07-06,11:22:08,41.31,0cm,old,flame8
2017-07-06,11:22:09,40.98,0cm,old,flame8
2017-07-06,11:22:10,40.98,0cm,old,flame8
2017-07-06,11:22:11,40.98,0cm,old,flame8
2017-07-06,11:22:12,40.65,0cm,old,flame8
2017-07-06,11:22:13,40.65,0cm,old,flame8
2017-07-06,11:22:14,40.65,0cm,old,flame8
2017-07-06,11:22:15,40.65,0cm,old,flame8
2017-07-06,11:22:16,40.32,0cm,old,flame8
2017-07-06,11:22:17,40.65,0cm,old,flame8
2017-07-06,11:22:18,40.65,0cm,old,flame8
2017-07-06,11:22:19,41.31,0cm,old,flame8
2017-07-06,11:22:20,42.3,0cm,old,flame8
2017-07-06,11:22:21,42.64,0cm,old,flame8
2017-07-06,11:22:22,42.97,0cm,old,flame8
2017-07-06,11:22:23,43.3,0cm,old,flame8
2017-07-06,11:22:24,44.29,0cm,old,flame8
2017-07-06,11:22:25,44.62,0cm,old,flame8
2017-07-06,11:22:26,44.29,0cm,old,flame8
2017-07-06,11:22:27,44.95,0cm,old,flame8
2017-07-06,11:22:28,45.61,0cm,old,flame8
2017-07-06,11:22:29,45.94,0cm,old,flame8
2017-07-06,11:22:30,46.92,0cm,old,flame8
2017-07-06,11:22:31,48.57,0cm,old,flame8
2017-07-06,11:22:32,49.23,0cm,old,flame8
2017-07-06,11:22:33,49.23,0cm,old,flame8
2017-07-06,11:22:34,49.56,0cm,old,flame8
2017-07-06,11:22:35,50.21,0cm,old,flame8
2017-07-06,11:22:36,51.2,0cm,old,flame8
2017-07-06,11:22:37,51.85,0cm,old,flame8
2017-07-06,11:22:38,53.17,0cm,old,flame8
2017-07-06,11:22:39,54.81,0cm,old,flame8
2017-07-06,11:22:40,59.06,0cm,old,flame8
2017-07-06,11:22:41,64.28,0cm,old,flame8
2017-07-06,11:22:42,70.48,0cm,old,flame8
2017-07-06,11:22:43,74.71,0cm,old,flame8
2017-07-06,11:22:44,79.6,0cm,old,flame8
2017-07-06,11:22:45,92.33,0cm,old,flame8
2017-07-06,11:22:46,119.3,0cm,old,flame8
2017-07-06,11:22:47,291.62,0cm,old,flame8
2017-07-06,11:22:48,377.95,0cm,old,flame8
2017-07-06,11:22:49,370.86,0cm,old,flame8
2017-07-06,11:22:50,415.54,0cm,old,flame8
2017-07-06,11:22:51,518.83,0cm,old,flame8
2017-07-06,11:22:52,529.66,0cm,old,flame8
2017-07-06,11:22:53,535.7,0cm,old,flame8
2017-07-06,11:22:54,532.2,0cm,old,flame8
2017-07-06,11:22:55,624.25,0cm,old,flame8
2017-07-06,11:22:56,634.8,0cm,old,flame8
2017-07-06,11:22:57,608.6,0cm,old,flame8
2017-07-06,11:22:58,634.48,0cm,old,flame8
2017-07-06,11:22:59,743.7,0cm,old,flame8
2017-07-06,11:23:00,673.97,0cm,old,flame8
2017-07-06,11:23:01,573.87,0cm,old,flame8
2017-07-06,11:23:02,513.1,0cm,old,flame8
2017-07-06,11:23:03,426.1,0cm,old,flame8
2017-07-06,11:23:04,376.34,0cm,old,flame8
2017-07-06,11:23:05,352.45,0cm,old,flame8
2017-07-06,11:23:06,363.44,0cm,old,flame8
2017-07-06,11:23:07,321.32,0cm,old,flame8
2017-07-06,11:23:08,275.84,0cm,old,flame8
2017-07-06,11:23:09,280.45,0cm,old,flame8
2017-07-06,11:23:10,240.28,0cm,old,flame8
2017-07-06,11:23:11,216.4,0cm,old,flame8
2017-07-06,11:23:12,195.76,0cm,old,flame8
2017-07-06,11:23:13,178.79,0cm,old,flame8
2017-07-06,11:23:14,153.75,0cm,old,flame8
2017-07-06,11:23:15,147.01,0cm,old,flame8
2017-07-06,11:23:16,135.94,0cm,old,flame8
2017-07-06,11:23:17,119.96,0cm,old,flame8
2017-07-06,11:23:18,118.63,0cm,old,flame8
2017-07-06,11:23:19,126.27,0cm,old,flame8
2017-07-06,11:23:20,124.27,0cm,old,flame8
2017-07-06,11:23:21,128.27,0cm,old,flame8
2017-07-06,11:23:22,127.6,0cm,old,flame8
2017-07-06,11:23:23,111.36,0cm,old,flame8
2017-07-06,11:23:24,105.11,0cm,old,flame8
2017-07-06,11:23:25,89.71,0cm,old,flame8
2017-07-06,11:23:26,82.86,0cm,old,flame8
2017-07-06,11:23:27,87.1,0cm,old,flame8
2017-07-06,11:23:28,86.12,0cm,old,flame8
2017-07-06,11:23:29,77.32,0cm,old,flame8
2017-07-06,11:23:30,70.81,0cm,old,flame8
2017-07-06,11:23:31,70.15,0cm,old,flame8
2017-07-06,11:23:32,70.48,0cm,old,flame8
2017-07-06,11:23:33,67.55,0cm,old,flame8
2017-07-06,11:23:34,63.63,0cm,old,flame8
2017-07-06,11:23:35,63.63,0cm,old,flame8
2017-07-06,11:23:36,64.94,0cm,old,flame8
2017-07-06,11:23:37,70.15,0cm,old,flame8
2017-07-06,11:23:38,67.87,0cm,old,flame8
2017-07-06,11:23:39,64.28,0cm,old,flame8
2017-07-06,11:23:40,59.06,0cm,old,flame8
2017-07-06,11:23:41,60.69,0cm,old,flame8
2017-07-06,11:23:42,59.06,0cm,old,flame8
2017-07-06,11:23:43,55.46,0cm,old,flame8
2017-07-06,11:23:44,61.67,0cm,old,flame8
2017-07-06,11:23:45,63.63,0cm,old,flame8
2017-07-06,11:23:46,62.98,0cm,old,flame8
2017-07-06,11:23:47,57.42,0cm,old,flame8
2017-07-06,11:23:48,55.46,0cm,old,flame8
2017-07-06,11:23:49,56.12,0cm,old,flame8
2017-07-06,11:23:50,51.85,0cm,old,flame8
2017-07-06,11:23:51,50.21,0cm,old,flame8
2017-07-06,11:23:52,53.49,0cm,old,flame8
2017-07-06,11:23:53,57.75,0cm,old,flame8
2017-07-06,11:23:54,57.75,0cm,old,flame8
2017-07-06,11:23:55,60.37,0cm,old,flame8
2017-07-06,11:23:56,60.69,0cm,old,flame8
2017-07-06,11:23:57,60.37,0cm,old,flame8
2017-07-06,11:23:58,61.67,0cm,old,flame8
2017-07-06,11:23:59,61.02,0cm,old,flame8
2017-07-06,11:24:00,59.71,0cm,old,flame8
2017-07-06,11:24:01,58.08,0cm,old,flame8
2017-07-06,11:24:02,56.44,0cm,old,flame8
2017-07-06,11:24:03,58.08,0cm,old,flame8
2017-07-06,11:24:04,56.77,0cm,old,flame8
2017-07-06,11:24:05,57.1,0cm,old,flame8
2017-07-06,11:24:06,55.46,0cm,old,flame8
2017-07-06,11:24:07,55.79,0cm,old,flame8
2017-07-06,11:24:08,56.12,0cm,old,flame8
2017-07-06,11:24:09,57.1,0cm,old,flame8
2017-07-06,11:24:10,58.41,0cm,old,flame8
2017-07-06,11:24:11,59.71,0cm,old,flame8
2017-07-06,11:24:12,60.37,0cm,old,flame8
2017-07-06,11:24:13,59.39,0cm,old,flame8
2017-07-06,11:24:14,57.1,0cm,old,flame8
2017-07-06,11:24:15,54.15,0cm,old,flame8
2017-07-06,11:24:16,55.13,0cm,old,flame8
2017-07-06,11:24:17,55.79,0cm,old,flame8
2017-07-06,11:24:18,53.17,0cm,old,flame8
2017-07-06,11:24:19,53.17,0cm,old,flame8
2017-07-06,11:24:20,54.15,0cm,old,flame8
2017-07-06,11:20:00,32.68,25cm,old,flame8
2017-07-06,11:20:01,32.68,25cm,old,flame8
2017-07-06,11:20:02,32.68,25cm,old,flame8
2017-07-06,11:20:03,32.68,25cm,old,flame8
2017-07-06,11:20:04,32.35,25cm,old,flame8
2017-07-06,11:20:05,32.68,25cm,old,flame8
2017-07-06,11:20:06,32.68,25cm,old,flame8
2017-07-06,11:20:07,33.01,25cm,old,flame8
2017-07-06,11:20:08,33.01,25cm,old,flame8
2017-07-06,11:20:09,32.68,25cm,old,flame8
2017-07-06,11:20:10,32.35,25cm,old,flame8
2017-07-06,11:20:11,32.35,25cm,old,flame8
2017-07-06,11:20:12,32.68,25cm,old,flame8
2017-07-06,11:20:13,32.68,25cm,old,flame8
2017-07-06,11:20:14,33.01,25cm,old,flame8
2017-07-06,11:20:15,32.68,25cm,old,flame8
2017-07-06,11:20:16,32.68,25cm,old,flame8
2017-07-06,11:20:17,33.01,25cm,old,flame8
2017-07-06,11:20:18,33.01,25cm,old,flame8
2017-07-06,11:20:19,33.01,25cm,old,flame8
2017-07-06,11:20:20,33.01,25cm,old,flame8
2017-07-06,11:20:21,33.01,25cm,old,flame8
2017-07-06,11:20:22,33.01,25cm,old,flame8
2017-07-06,11:20:23,33.35,25cm,old,flame8
2017-07-06,11:20:24,33.68,25cm,old,flame8
2017-07-06,11:20:25,34.01,25cm,old,flame8
2017-07-06,11:20:26,34.01,25cm,old,flame8
2017-07-06,11:20:27,34.34,25cm,old,flame8
2017-07-06,11:20:28,34.34,25cm,old,flame8
2017-07-06,11:20:29,34.01,25cm,old,flame8
2017-07-06,11:20:30,33.68,25cm,old,flame8
2017-07-06,11:20:31,34.01,25cm,old,flame8
2017-07-06,11:20:32,34.01,25cm,old,flame8
2017-07-06,11:20:33,34.34,25cm,old,flame8
2017-07-06,11:20:34,34.34,25cm,old,flame8
2017-07-06,11:20:35,34.68,25cm,old,flame8
2017-07-06,11:20:36,34.68,25cm,old,flame8
2017-07-06,11:20:37,34.68,25cm,old,flame8
2017-07-06,11:20:38,35.01,25cm,old,flame8
2017-07-06,11:20:39,35.34,25cm,old,flame8
2017-07-06,11:20:40,36.01,25cm,old,flame8
2017-07-06,11:20:41,35.68,25cm,old,flame8
2017-07-06,11:20:42,37.67,25cm,old,flame8
2017-07-06,11:20:43,39.33,25cm,old,flame8
2017-07-06,11:20:44,39.33,25cm,old,flame8
2017-07-06,11:20:45,39.33,25cm,old,flame8
2017-07-06,11:20:46,39.66,25cm,old,flame8
2017-07-06,11:20:47,40.32,25cm,old,flame8
2017-07-06,11:20:48,41.64,25cm,old,flame8
2017-07-06,11:20:49,41.64,25cm,old,flame8
2017-07-06,11:20:50,42.3,25cm,old,flame8
2017-07-06,11:20:51,45.28,25cm,old,flame8
2017-07-06,11:20:52,45.94,25cm,old,flame8
2017-07-06,11:20:53,45.61,25cm,old,flame8
2017-07-06,11:20:54,44.29,25cm,old,flame8
2017-07-06,11:20:55,42.97,25cm,old,flame8
2017-07-06,11:20:56,42.97,25cm,old,flame8
2017-07-06,11:20:57,43.3,25cm,old,flame8
2017-07-06,11:20:58,44.29,25cm,old,flame8
2017-07-06,11:20:59,44.29,25cm,old,flame8
2017-07-06,11:21:00,45.28,25cm,old,flame8
2017-07-06,11:21:01,44.95,25cm,old,flame8
2017-07-06,11:21:02,43.96,25cm,old,flame8
2017-07-06,11:21:03,43.63,25cm,old,flame8
2017-07-06,11:21:04,42.97,25cm,old,flame8
2017-07-06,11:21:05,42.3,25cm,old,flame8
2017-07-06,11:21:06,41.97,25cm,old,flame8
2017-07-06,11:21:07,42.97,25cm,old,flame8
2017-07-06,11:21:08,43.96,25cm,old,flame8
2017-07-06,11:21:09,49.56,25cm,old,flame8
2017-07-06,11:21:10,48.9,25cm,old,flame8
2017-07-06,11:21:11,45.94,25cm,old,flame8
2017-07-06,11:21:12,42.97,25cm,old,flame8
2017-07-06,11:21:13,40.98,25cm,old,flame8
2017-07-06,11:21:14,40.65,25cm,old,flame8
2017-07-06,11:21:15,39.99,25cm,old,flame8
2017-07-06,11:21:16,38.66,25cm,old,flame8
2017-07-06,11:21:17,38.33,25cm,old,flame8
2017-07-06,11:21:18,37.34,25cm,old,flame8
2017-07-06,11:21:19,38,25cm,old,flame8
2017-07-06,11:21:20,37.67,25cm,old,flame8
2017-07-06,11:21:21,37.34,25cm,old,flame8
2017-07-06,11:21:22,37,25cm,old,flame8
2017-07-06,11:21:23,42.97,25cm,old,flame8
2017-07-06,11:21:24,43.96,25cm,old,flame8
2017-07-06,11:21:25,62.98,25cm,old,flame8
2017-07-06,11:21:26,60.69,25cm,old,flame8
2017-07-06,11:21:27,60.04,25cm,old,flame8
2017-07-06,11:21:28,56.12,25cm,old,flame8
2017-07-06,11:21:29,55.79,25cm,old,flame8
2017-07-06,11:21:30,61.02,25cm,old,flame8
2017-07-06,11:21:31,58.41,25cm,old,flame8
2017-07-06,11:21:32,54.48,25cm,old,flame8
2017-07-06,11:21:33,66.89,25cm,old,flame8
2017-07-06,11:21:34,73.74,25cm,old,flame8
2017-07-06,11:21:35,69.5,25cm,old,flame8
2017-07-06,11:21:36,62.65,25cm,old,flame8
2017-07-06,11:21:37,60.04,25cm,old,flame8
2017-07-06,11:21:38,73.09,25cm,old,flame8
2017-07-06,11:21:39,64.28,25cm,old,flame8
2017-07-06,11:21:40,81.88,25cm,old,flame8
2017-07-06,11:21:41,85.8,25cm,old,flame8
2017-07-06,11:21:42,74.06,25cm,old,flame8
2017-07-06,11:21:43,72.43,25cm,old,flame8
2017-07-06,11:21:44,116.98,25cm,old,flame8
2017-07-06,11:21:45,129.6,25cm,old,flame8
2017-07-06,11:21:46,231.9,25cm,old,flame8
2017-07-06,11:21:47,256.3,25cm,old,flame8
2017-07-06,11:21:48,213.36,25cm,old,flame8
2017-07-06,11:21:49,285.71,25cm,old,flame8
2017-07-06,11:21:50,379.88,25cm,old,flame8
2017-07-06,11:21:51,354.06,25cm,old,flame8
2017-07-06,11:21:52,464.4,25cm,old,flame8
2017-07-06,11:21:53,418.42,25cm,old,flame8
2017-07-06,11:21:54,570.05,25cm,old,flame8
2017-07-06,11:21:55,649.86,25cm,old,flame8
2017-07-06,11:21:56,615.62,25cm,old,flame8
2017-07-06,11:21:57,585.33,25cm,old,flame8
2017-07-06,11:21:58,500.34,25cm,old,flame8
2017-07-06,11:21:59,450.37,25cm,old,flame8
2017-07-06,11:22:00,456.43,25cm,old,flame8
2017-07-06,11:22:01,306.99,25cm,old,flame8
2017-07-06,11:22:02,224.5,25cm,old,flame8
2017-07-06,11:22:03,243.96,25cm,old,flame8
2017-07-06,11:22:04,268.57,25cm,old,flame8
2017-07-06,11:22:05,192.36,25cm,old,flame8
2017-07-06,11:22:06,189.65,25cm,old,flame8
2017-07-06,11:22:07,179.81,25cm,old,flame8
2017-07-06,11:22:08,151.39,25cm,old,flame8
2017-07-06,11:22:09,161.85,25cm,old,flame8
2017-07-06,11:22:10,140.63,25cm,old,flame8
2017-07-06,11:22:11,134.94,25cm,old,flame8
2017-07-06,11:22:12,166.25,25cm,old,flame8
2017-07-06,11:22:13,145.33,25cm,old,flame8
2017-07-06,11:22:14,123.28,25cm,old,flame8
2017-07-06,11:22:15,105.43,25cm,old,flame8
2017-07-06,11:22:16,108.07,25cm,old,flame8
2017-07-06,11:22:17,103.79,25cm,old,flame8
2017-07-06,11:22:18,89.06,25cm,old,flame8
2017-07-06,11:22:19,79.93,25cm,old,flame8
2017-07-06,11:22:20,77,25cm,old,flame8
2017-07-06,11:22:21,71.46,25cm,old,flame8
2017-07-06,11:22:22,68.2,25cm,old,flame8
2017-07-06,11:22:23,68.52,25cm,old,flame8
