date,time,tempC,location,probe_type,fire_id
2017-09-07,15:38:29,32.01,50cm,old,35
2017-09-07,15:38:30,32.35,50cm,old,35
2017-09-07,15:38:31,32.01,50cm,old,35
2017-09-07,15:38:32,32.01,50cm,old,35
2017-09-07,15:38:33,32.01,50cm,old,35
2017-09-07,15:38:34,32.68,50cm,old,35
2017-09-07,15:38:35,32.68,50cm,old,35
2017-09-07,15:38:36,33.35,50cm,old,35
2017-09-07,15:38:37,33.35,50cm,old,35
2017-09-07,15:38:38,33.35,50cm,old,35
2017-09-07,15:38:39,39.33,50cm,old,35
2017-09-07,15:38:40,38.99,50cm,old,35
2017-09-07,15:38:41,65.26,50cm,old,35
2017-09-07,15:38:42,138.96,50cm,old,35
2017-09-07,15:38:43,323.27,50cm,old,35
2017-09-07,15:38:44,343.39,50cm,old,35
2017-09-07,15:38:45,447.81,50cm,old,35
2017-09-07,15:38:46,720.89,50cm,old,35
2017-09-07,15:38:47,865.91,50cm,old,35
2017-09-07,15:38:48,915.26,50cm,old,35
2017-09-07,15:38:49,942.56,50cm,old,35
2017-09-07,15:38:50,959.38,50cm,old,35
2017-09-07,15:38:51,921.39,50cm,old,35
2017-09-07,15:38:52,816.47,50cm,old,35
2017-09-07,15:38:53,711.79,50cm,old,35
2017-09-07,15:38:54,669.79,50cm,old,35
2017-09-07,15:38:55,627.44,50cm,old,35
2017-09-07,15:38:56,530.93,50cm,old,35
2017-09-07,15:38:57,431.21,50cm,old,35
2017-09-07,15:38:58,440.16,50cm,old,35
2017-09-07,15:38:59,364.08,50cm,old,35
2017-09-07,15:39:00,434.41,50cm,old,35
2017-09-07,15:39:01,576.1,50cm,old,35
2017-09-07,15:39:02,560.83,50cm,old,35
2017-09-07,15:39:03,477.79,50cm,old,35
2017-09-07,15:39:04,349.54,50cm,old,35
2017-09-07,15:39:05,265.26,50cm,old,35
2017-09-07,15:39:06,200.16,50cm,old,35
2017-09-07,15:39:07,173.37,50cm,old,35
2017-09-07,15:39:08,143.65,50cm,old,35
2017-09-07,15:39:09,144.66,50cm,old,35
2017-09-07,15:39:10,124.27,50cm,old,35
2017-09-07,15:39:11,108.73,50cm,old,35
2017-09-07,15:39:12,94.94,50cm,old,35
2017-09-07,15:39:13,83.19,50cm,old,35
2017-09-07,15:39:14,74.71,50cm,old,35
2017-09-07,15:39:15,69.5,50cm,old,35
2017-09-07,15:39:16,68.52,50cm,old,35
2017-09-07,15:39:17,69.18,50cm,old,35
2017-09-07,15:39:18,64.94,50cm,old,35
2017-09-07,15:39:19,59.39,50cm,old,35
2017-09-07,15:39:20,60.69,50cm,old,35
2017-09-07,15:39:21,62,50cm,old,35
2017-09-07,15:39:22,61.35,50cm,old,35
2017-09-07,15:39:23,62.33,50cm,old,35
2017-09-07,15:39:24,62.33,50cm,old,35
2017-09-07,15:39:25,63.31,50cm,old,35
2017-09-07,15:39:26,65.92,50cm,old,35
2017-09-07,15:39:27,67.87,50cm,old,35
2017-09-07,15:39:28,70.48,50cm,old,35
2017-09-07,15:39:29,78.95,50cm,old,35
2017-09-07,15:39:30,81.88,50cm,old,35
2017-09-07,15:39:31,84.82,50cm,old,35
2017-09-07,15:39:32,83.19,50cm,old,35
2017-09-07,15:39:33,69.83,50cm,old,35
2017-09-07,15:39:34,73.74,50cm,old,35
2017-09-07,15:39:35,86.12,50cm,old,35
2017-09-07,15:39:36,78.3,50cm,old,35
2017-09-07,15:39:37,62.98,50cm,old,35
2017-09-07,15:39:38,66.57,50cm,old,35
2017-09-07,15:39:39,67.87,50cm,old,35
2017-09-07,15:39:40,70.15,50cm,old,35
2017-09-07,15:39:41,75.37,50cm,old,35
2017-09-07,15:39:42,75.04,50cm,old,35
2017-09-07,15:39:43,67.87,50cm,old,35
2017-09-07,15:39:44,57.75,50cm,old,35
2017-09-07,15:39:45,51.2,50cm,old,35
2017-09-07,15:39:46,46.59,50cm,old,35
2017-09-07,15:39:47,43.3,50cm,old,35
2017-09-07,15:39:48,42.64,50cm,old,35
2017-09-07,15:39:49,48.9,50cm,old,35
2017-09-07,15:39:50,48.57,50cm,old,35
2017-09-07,15:39:51,49.88,50cm,old,35
2017-09-07,15:39:52,45.28,50cm,old,35
2017-09-07,15:39:53,52.18,50cm,old,35
2017-09-07,15:39:54,56.77,50cm,old,35
2017-09-07,15:39:55,59.71,50cm,old,35
2017-09-07,15:39:56,64.28,50cm,old,35
2017-09-07,15:39:57,69.5,50cm,old,35
2017-09-07,15:39:58,71.13,50cm,old,35
2017-09-07,15:39:59,70.81,50cm,old,35
2017-09-07,15:40:00,73.41,50cm,old,35
2017-09-07,15:40:01,75.37,50cm,old,35
2017-09-07,15:40:02,78.3,50cm,old,35
2017-09-07,15:40:03,80.58,50cm,old,35
2017-09-07,15:40:04,85.14,50cm,old,35
2017-09-07,15:40:05,81.88,50cm,old,35
2017-09-07,15:40:06,81.56,50cm,old,35
2017-09-07,15:40:07,78.95,50cm,old,35
2017-09-07,15:40:08,75.37,50cm,old,35
2017-09-07,15:40:09,72.76,50cm,old,35
2017-09-07,15:40:10,67.87,50cm,old,35
2017-09-07,15:40:11,63.96,50cm,old,35
2017-09-07,15:40:12,59.06,50cm,old,35
2017-09-07,15:40:13,56.77,50cm,old,35
2017-09-07,15:40:14,55.79,50cm,old,35
2017-09-07,15:40:15,53.82,50cm,old,35
2017-09-07,16:07:10,30.01,0cm,old,36
2017-09-07,16:07:11,30.01,0cm,old,36
2017-09-07,16:07:12,29.67,0cm,old,36
2017-09-07,16:07:13,29.67,0cm,old,36
2017-09-07,16:07:14,30.01,0cm,old,36
2017-09-07,16:07:15,30.01,0cm,old,36
2017-09-07,16:07:16,30.01,0cm,old,36
2017-09-07,16:07:17,30.01,0cm,old,36
2017-09-07,16:07:18,30.01,0cm,old,36
2017-09-07,16:07:19,30.01,0cm,old,36
2017-09-07,16:07:20,30.34,0cm,old,36
2017-09-07,16:07:21,30.34,0cm,old,36
2017-09-07,16:07:22,30.34,0cm,old,36
2017-09-07,16:07:23,30.68,0cm,old,36
2017-09-07,16:07:24,31.34,0cm,old,36
2017-09-07,16:07:25,32.01,0cm,old,36
2017-09-07,16:07:26,33.68,0cm,old,36
2017-09-07,16:07:27,35.34,0cm,old,36
2017-09-07,16:07:28,38.33,0cm,old,36
2017-09-07,16:07:29,41.64,0cm,old,36
2017-09-07,16:07:30,47.25,0cm,old,36
2017-09-07,16:07:31,51.85,0cm,old,36
2017-09-07,16:07:32,57.1,0cm,old,36
2017-09-07,16:07:33,61.67,0cm,old,36
2017-09-07,16:07:34,65.92,0cm,old,36
2017-09-07,16:07:35,70.81,0cm,old,36
2017-09-07,16:07:36,77.65,0cm,old,36
2017-09-07,16:07:37,83.51,0cm,old,36
2017-09-07,16:07:38,92,0cm,old,36
2017-09-07,16:07:39,102.15,0cm,old,36
2017-09-07,16:07:40,109.06,0cm,old,36
2017-09-07,16:07:41,113.67,0cm,old,36
2017-09-07,16:07:42,116.32,0cm,old,36
2017-09-07,16:07:43,122.95,0cm,old,36
2017-09-07,16:07:44,130.27,0cm,old,36
2017-09-07,16:07:45,146.01,0cm,old,36
2017-09-07,16:07:46,253.3,0cm,old,36
2017-09-07,16:07:47,406.89,0cm,old,36
2017-09-07,16:07:48,518.19,0cm,old,36
2017-09-07,16:07:49,607.96,0cm,old,36
2017-09-07,16:07:50,726.42,0cm,old,36
2017-09-07,16:07:51,662.07,0cm,old,36
2017-09-07,16:07:52,632.56,0cm,old,36
2017-09-07,16:07:53,626.48,0cm,old,36
2017-09-07,16:07:54,600.62,0cm,old,36
2017-09-07,16:07:55,565.28,0cm,old,36
2017-09-07,16:07:56,516.92,0cm,old,36
2017-09-07,16:07:57,492.75,0cm,old,36
2017-09-07,16:07:58,466.31,0cm,old,36
2017-09-07,16:07:59,446.22,0cm,old,36
2017-09-07,16:08:00,421.94,0cm,old,36
2017-09-07,16:08:01,404.64,0cm,old,36
2017-09-07,16:08:02,379.56,0cm,old,36
2017-09-07,16:08:03,364.08,0cm,old,36
2017-09-07,16:08:04,333.99,0cm,old,36
2017-09-07,16:08:05,310.58,0cm,old,36
2017-09-07,16:08:06,291.29,0cm,old,36
2017-09-07,16:08:07,283.41,0cm,old,36
2017-09-07,16:08:08,279.46,0cm,old,36
2017-09-07,16:08:09,275.51,0cm,old,36
2017-09-07,16:08:10,260.29,0cm,old,36
2017-09-07,16:08:11,244.97,0cm,old,36
2017-09-07,16:08:12,213.36,0cm,old,36
2017-09-07,16:08:13,193.38,0cm,old,36
2017-09-07,16:08:14,175.06,0cm,old,36
2017-09-07,16:08:15,160.5,0cm,old,36
2017-09-07,16:08:16,146.68,0cm,old,36
2017-09-07,16:08:17,132.6,0cm,old,36
2017-09-07,16:08:18,121.29,0cm,old,36
2017-09-07,16:08:19,113.34,0cm,old,36
2017-09-07,16:08:20,108.73,0cm,old,36
2017-09-07,16:08:21,105.11,0cm,old,36
2017-09-07,16:08:22,97.89,0cm,old,36
2017-09-07,16:08:23,91.34,0cm,old,36
2017-09-07,16:08:24,85.47,0cm,old,36
2017-09-07,16:08:25,81.88,0cm,old,36
2017-09-07,16:08:26,80.25,0cm,old,36
2017-09-07,16:08:27,78.62,0cm,old,36
2017-09-07,16:08:28,77.65,0cm,old,36
2017-09-07,16:08:29,73.74,0cm,old,36
2017-09-07,16:08:30,70.15,0cm,old,36
2017-09-07,16:08:31,66.89,0cm,old,36
2017-09-07,16:08:32,63.63,0cm,old,36
2017-09-07,16:08:33,62,0cm,old,36
2017-09-07,16:08:34,62.98,0cm,old,36
2017-09-07,16:08:35,66.24,0cm,old,36
2017-09-07,16:08:36,68.52,0cm,old,36
2017-09-07,16:08:37,70.15,0cm,old,36
2017-09-07,16:08:38,70.48,0cm,old,36
2017-09-07,16:08:39,71.46,0cm,old,36
2017-09-07,16:08:40,72.43,0cm,old,36
2017-09-07,16:08:41,73.74,0cm,old,36
2017-09-07,16:08:42,77,0cm,old,36
2017-09-07,16:08:43,78.62,0cm,old,36
2017-09-07,16:08:44,78.62,0cm,old,36
2017-09-07,16:08:45,78.3,0cm,old,36
2017-09-07,16:08:46,76.02,0cm,old,36
2017-09-07,16:08:47,74.06,0cm,old,36
2017-09-07,16:08:48,71.78,0cm,old,36
2017-09-07,16:08:49,69.5,0cm,old,36
2017-09-07,16:08:50,67.87,0cm,old,36
2017-09-07,16:08:51,66.57,0cm,old,36
2017-09-07,16:08:52,65.92,0cm,old,36
2017-09-07,16:08:53,64.61,0cm,old,36
2017-09-07,16:08:54,63.63,0cm,old,36
2017-09-07,16:08:55,61.67,0cm,old,36
2017-09-07,16:08:56,60.37,0cm,old,36
2017-09-07,16:08:57,58.41,0cm,old,36
2017-09-07,16:08:58,56.44,0cm,old,36
2017-09-07,16:08:59,55.79,0cm,old,36
2017-09-07,16:09:00,55.13,0cm,old,36
2017-09-07,16:09:01,52.84,0cm,old,36
2017-09-07,16:09:02,51.53,0cm,old,36
2017-09-07,16:09:03,50.54,0cm,old,36
2017-09-07,16:09:04,50.21,0cm,old,36
2017-09-07,16:09:05,50.21,0cm,old,36
2017-09-07,16:09:06,50.54,0cm,old,36
2017-09-07,16:09:07,50.21,0cm,old,36
2017-09-07,16:09:08,50.21,0cm,old,36
2017-09-07,16:09:09,50.87,0cm,old,36
2017-09-07,16:09:10,51.53,0cm,old,36
2017-09-07,16:09:11,51.53,0cm,old,36
2017-09-07,16:09:12,51.2,0cm,old,36
2017-09-07,16:09:13,50.54,0cm,old,36
2017-09-07,16:09:14,50.21,0cm,old,36
2017-09-07,16:09:15,50.21,0cm,old,36
2017-09-07,16:09:16,50.54,0cm,old,36
2017-09-07,16:09:17,50.87,0cm,old,36
2017-09-07,16:09:18,51.2,0cm,old,36
2017-09-07,16:09:19,51.53,0cm,old,36
2017-09-07,16:09:20,51.2,0cm,old,36
2017-09-07,16:09:21,50.87,0cm,old,36
2017-09-07,16:09:22,50.54,0cm,old,36
2017-09-07,16:09:23,50.87,0cm,old,36
2017-09-07,16:09:24,50.87,0cm,old,36
2017-09-07,16:09:25,50.54,0cm,old,36
2017-09-07,16:09:26,50.54,0cm,old,36
2017-09-07,16:09:27,50.21,0cm,old,36
2017-09-07,16:09:28,49.56,0cm,old,36
2017-09-07,16:09:29,49.56,0cm,old,36
2017-09-07,16:09:30,49.88,0cm,old,36
2017-09-07,16:09:31,49.88,0cm,old,36
2017-09-07,16:09:32,49.88,0cm,old,36
2017-09-07,16:09:33,49.56,0cm,old,36
2017-09-07,16:09:34,49.23,0cm,old,36
2017-09-07,16:09:35,49.23,0cm,old,36
2017-09-07,16:09:36,49.56,0cm,old,36
2017-09-07,16:09:37,50.21,0cm,old,36
2017-09-07,16:09:38,50.21,0cm,old,36
2017-09-07,16:09:39,50.21,0cm,old,36
2017-09-07,16:09:40,49.23,0cm,old,36
2017-09-07,16:09:41,49.23,0cm,old,36
2017-09-07,16:09:42,49.56,0cm,old,36
2017-09-07,16:09:43,49.56,0cm,old,36
2017-09-07,16:09:44,49.23,0cm,old,36
2017-09-07,16:09:45,49.56,0cm,old,36
2017-09-07,16:09:46,49.23,0cm,old,36
2017-09-07,16:09:47,48.9,0cm,old,36
2017-09-07,16:09:48,48.9,0cm,old,36
2017-09-07,16:09:49,48.57,0cm,old,36
2017-09-07,16:09:50,48.57,0cm,old,36
2017-09-07,16:09:51,48.57,0cm,old,36
2017-09-07,16:09:52,48.57,0cm,old,36
2017-09-07,16:09:53,48.24,0cm,old,36
2017-09-07,16:09:54,47.25,0cm,old,36
2017-09-07,16:09:55,46.92,0cm,old,36
2017-09-07,16:09:56,46.92,0cm,old,36
2017-09-07,16:09:57,46.59,0cm,old,36
2017-09-07,16:09:58,46.59,0cm,old,36
2017-09-07,16:09:59,46.26,0cm,old,36
2017-09-07,16:10:00,45.28,0cm,old,36
2017-09-07,16:10:01,44.95,0cm,old,36
2017-09-07,16:10:02,44.29,0cm,old,36
2017-09-07,16:10:03,44.62,0cm,old,36
2017-09-07,16:10:04,44.62,0cm,old,36
2017-09-07,16:10:05,44.62,0cm,old,36
2017-09-07,16:10:06,44.62,0cm,old,36
2017-09-07,16:10:07,45.28,0cm,old,36
2017-09-07,16:10:08,45.28,0cm,old,36
2017-09-07,16:10:09,44.95,0cm,old,36
2017-09-07,16:10:10,44.62,0cm,old,36
2017-09-07,16:07:10,28.34,25cm,old,36
2017-09-07,16:07:11,28.34,25cm,old,36
2017-09-07,16:07:12,28.34,25cm,old,36
2017-09-07,16:07:13,28.34,25cm,old,36
2017-09-07,16:07:14,28.67,25cm,old,36
2017-09-07,16:07:15,28.67,25cm,old,36
2017-09-07,16:07:16,28.67,25cm,old,36
2017-09-07,16:07:17,28.67,25cm,old,36
2017-09-07,16:07:18,28.67,25cm,old,36
2017-09-07,16:07:19,28.67,25cm,old,36
2017-09-07,16:07:20,28.67,25cm,old,36
2017-09-07,16:07:21,29.01,25cm,old,36
2017-09-07,16:07:22,29.01,25cm,old,36
2017-09-07,16:07:23,29.01,25cm,old,36
2017-09-07,16:07:24,29.01,25cm,old,36
2017-09-07,16:07:25,29.01,25cm,old,36
2017-09-07,16:07:26,29.01,25cm,old,36
2017-09-07,16:07:27,29.01,25cm,old,36
2017-09-07,16:07:28,29.01,25cm,old,36
2017-09-07,16:07:29,29.01,25cm,old,36
2017-09-07,16:07:30,29.01,25cm,old,36
2017-09-07,16:07:31,29.34,25cm,old,36
2017-09-07,16:07:32,29.34,25cm,old,36
2017-09-07,16:07:33,29.34,25cm,old,36
2017-09-07,16:07:34,29.34,25cm,old,36
2017-09-07,16:07:35,29.34,25cm,old,36
2017-09-07,16:07:36,29.34,25cm,old,36
2017-09-07,16:07:37,29.34,25cm,old,36
2017-09-07,16:07:38,29.34,25cm,old,36
2017-09-07,16:07:39,29.34,25cm,old,36
2017-09-07,16:07:40,29.34,25cm,old,36
2017-09-07,16:07:41,29.34,25cm,old,36
2017-09-07,16:07:42,29.34,25cm,old,36
2017-09-07,16:07:43,29.34,25cm,old,36
2017-09-07,16:07:44,29.34,25cm,old,36
2017-09-07,16:07:45,29.34,25cm,old,36
2017-09-07,16:07:46,29.34,25cm,old,36
2017-09-07,16:07:47,29.34,25cm,old,36
2017-09-07,16:07:48,29.01,25cm,old,36
2017-09-07,16:07:49,29.01,25cm,old,36
2017-09-07,16:07:50,29.01,25cm,old,36
2017-09-07,16:07:51,29.01,25cm,old,36
2017-09-07,16:07:52,29.01,25cm,old,36
2017-09-07,16:07:53,29.01,25cm,old,36
2017-09-07,16:07:54,29.01,25cm,old,36
2017-09-07,16:07:55,29.01,25cm,old,36
2017-09-07,16:07:56,29.01,25cm,old,36
2017-09-07,16:07:57,29.01,25cm,old,36
2017-09-07,16:07:58,28.67,25cm,old,36
2017-09-07,16:07:59,29.01,25cm,old,36
2017-09-07,16:08:00,28.67,25cm,old,36
2017-09-07,16:08:01,28.67,25cm,old,36
2017-09-07,16:08:02,28.67,25cm,old,36
2017-09-07,16:08:03,28.67,25cm,old,36
2017-09-07,16:08:04,28.67,25cm,old,36
2017-09-07,16:08:05,28.67,25cm,old,36
2017-09-07,16:08:06,28.67,25cm,old,36
2017-09-07,16:08:07,28.67,25cm,old,36
2017-09-07,16:08:08,28.67,25cm,old,36
2017-09-07,16:08:09,28.67,25cm,old,36
2017-09-07,16:08:10,28.67,25cm,old,36
2017-09-07,16:08:11,28.67,25cm,old,36
2017-09-07,16:08:12,28.34,25cm,old,36
2017-09-07,16:08:13,28.34,25cm,old,36
2017-09-07,16:08:14,28.34,25cm,old,36
2017-09-07,16:08:15,28.34,25cm,old,36
2017-09-07,16:08:16,28.34,25cm,old,36
2017-09-07,16:08:17,28.34,25cm,old,36
2017-09-07,16:08:18,28.34,25cm,old,36
2017-09-07,16:08:19,28.34,25cm,old,36
2017-09-07,16:08:20,28.34,25cm,old,36
2017-09-07,16:08:21,28.34,25cm,old,36
2017-09-07,16:08:22,28.34,25cm,old,36
2017-09-07,16:08:23,28.34,25cm,old,36
2017-09-07,16:08:24,28.34,25cm,old,36
2017-09-07,16:08:25,28.34,25cm,old,36
2017-09-07,16:08:26,28.34,25cm,old,36
2017-09-07,16:08:27,28.34,25cm,old,36
2017-09-07,16:08:28,28.67,25cm,old,36
2017-09-07,16:08:29,28.34,25cm,old,36
2017-09-07,16:08:30,28.34,25cm,old,36
2017-09-07,16:08:31,28.67,25cm,old,36
2017-09-07,16:08:32,28.34,25cm,old,36
2017-09-07,16:08:33,28.67,25cm,old,36
2017-09-07,16:08:34,28.34,25cm,old,36
2017-09-07,16:08:35,28.34,25cm,old,36
2017-09-07,16:08:36,28.34,25cm,old,36
2017-09-07,16:08:37,28.34,25cm,old,36
2017-09-07,16:08:38,28.34,25cm,old,36
2017-09-07,16:08:39,28.34,25cm,old,36
2017-09-07,16:08:40,28.34,25cm,old,36
2017-09-07,16:08:41,28.34,25cm,old,36
2017-09-07,16:08:42,28.34,25cm,old,36
2017-09-07,16:08:43,28.34,25cm,old,36
2017-09-07,16:08:44,28.34,25cm,old,36
2017-09-07,16:08:45,28.67,25cm,old,36
2017-09-07,16:08:46,28.67,25cm,old,36
2017-09-07,16:08:47,28.67,25cm,old,36
2017-09-07,16:08:48,28.67,25cm,old,36
2017-09-07,16:08:49,29.01,25cm,old,36
2017-09-07,16:08:50,29.01,25cm,old,36
2017-09-07,16:08:51,29.01,25cm,old,36
2017-09-07,16:08:52,29.34,25cm,old,36
2017-09-07,16:08:53,30.01,25cm,old,36
2017-09-07,16:08:54,30.68,25cm,old,36
2017-09-07,16:08:55,31.34,25cm,old,36
2017-09-07,16:08:56,33.68,25cm,old,36
2017-09-07,16:08:57,35.34,25cm,old,36
2017-09-07,16:08:58,37.67,25cm,old,36
2017-09-07,16:08:59,41.64,25cm,old,36
2017-09-07,16:09:00,44.95,25cm,old,36
2017-09-07,16:09:01,49.88,25cm,old,36
2017-09-07,16:09:02,56.44,25cm,old,36
2017-09-07,16:09:03,62.98,25cm,old,36
2017-09-07,16:09:04,70.48,25cm,old,36
2017-09-07,16:09:05,83.19,25cm,old,36
2017-09-07,16:09:06,103.13,25cm,old,36
2017-09-07,16:09:07,112.35,25cm,old,36
2017-09-07,16:09:08,146.01,25cm,old,36
2017-09-07,16:09:09,328.14,25cm,old,36
2017-09-07,16:09:10,795.6,25cm,old,36
2017-09-07,16:09:11,986.31,25cm,old,36
2017-09-07,16:09:12,917.98,25cm,old,36
2017-09-07,16:09:13,916.62,25cm,old,36
2017-09-07,16:09:14,915.94,25cm,old,36
2017-09-07,16:09:15,943.59,25cm,old,36
2017-09-07,16:09:16,857.18,25cm,old,36
2017-09-07,16:09:17,762.03,25cm,old,36
2017-09-07,16:09:18,743.04,25cm,old,36
2017-09-07,16:09:19,804.2,25cm,old,36
2017-09-07,16:09:20,740.11,25cm,old,36
2017-09-07,16:09:21,627.12,25cm,old,36
2017-09-07,16:09:22,474.28,25cm,old,36
2017-09-07,16:09:23,395.01,25cm,old,36
2017-09-07,16:09:24,362.14,25cm,old,36
2017-09-07,16:09:25,353.09,25cm,old,36
2017-09-07,16:09:26,336.9,25cm,old,36
2017-09-07,16:09:27,332.69,25cm,old,36
2017-09-07,16:09:28,306.01,25cm,old,36
2017-09-07,16:09:29,309.6,25cm,old,36
2017-09-07,16:09:30,273.2,25cm,old,36
2017-09-07,16:09:31,284.07,25cm,old,36
2017-09-07,16:09:32,234.92,25cm,old,36
2017-09-07,16:09:33,203.55,25cm,old,36
2017-09-07,16:09:34,181.17,25cm,old,36
2017-09-07,16:09:35,162.87,25cm,old,36
2017-09-07,16:09:36,150.72,25cm,old,36
2017-09-07,16:09:37,139.96,25cm,old,36
2017-09-07,16:09:38,131.93,25cm,old,36
2017-09-07,16:09:39,122.61,25cm,old,36
2017-09-07,16:09:40,116.32,25cm,old,36
2017-09-07,16:09:41,110.37,25cm,old,36
2017-09-07,16:09:42,105.11,25cm,old,36
2017-09-07,16:09:43,99.85,25cm,old,36
2017-09-07,16:09:44,98.54,25cm,old,36
2017-09-07,16:09:45,97.56,25cm,old,36
2017-09-07,16:09:46,98.87,25cm,old,36
2017-09-07,16:09:47,97.56,25cm,old,36
2017-09-07,16:09:48,91.34,25cm,old,36
2017-09-07,16:09:49,85.14,25cm,old,36
2017-09-07,16:09:50,78.95,25cm,old,36
2017-09-07,16:09:51,77,25cm,old,36
2017-09-07,16:09:52,73.74,25cm,old,36
2017-09-07,16:09:53,68.52,25cm,old,36
2017-09-07,16:09:54,65.92,25cm,old,36
2017-09-07,16:09:55,65.59,25cm,old,36
2017-09-07,16:09:56,64.28,25cm,old,36
2017-09-07,16:09:57,63.63,25cm,old,36
2017-09-07,16:09:58,59.71,25cm,old,36
2017-09-07,16:09:59,57.1,25cm,old,36
2017-09-07,16:10:00,56.77,25cm,old,36
2017-09-07,16:10:01,54.48,25cm,old,36
2017-09-07,16:10:02,53.49,25cm,old,36
2017-09-07,16:10:03,53.17,25cm,old,36
2017-09-07,16:10:04,51.85,25cm,old,36
2017-09-07,16:10:05,53.82,25cm,old,36
2017-09-07,16:10:06,51.53,25cm,old,36
2017-09-07,16:10:07,50.21,25cm,old,36
2017-09-07,16:10:08,48.24,25cm,old,36
2017-09-07,16:10:09,47.25,25cm,old,36
2017-09-07,16:10:10,46.92,25cm,old,36
2017-09-07,16:07:10,28.67,50cm,old,36
2017-09-07,16:07:11,28.34,50cm,old,36
2017-09-07,16:07:12,28.67,50cm,old,36
2017-09-07,16:07:13,28.34,50cm,old,36
2017-09-07,16:07:14,28.67,50cm,old,36
2017-09-07,16:07:15,28.67,50cm,old,36
2017-09-07,16:07:16,28.34,50cm,old,36
2017-09-07,16:07:17,28.34,50cm,old,36
2017-09-07,16:07:18,28.34,50cm,old,36
2017-09-07,16:07:19,28.34,50cm,old,36
2017-09-07,16:07:20,28.34,50cm,old,36
2017-09-07,16:07:21,28.34,50cm,old,36
2017-09-07,16:07:22,28.34,50cm,old,36
2017-09-07,16:07:23,28.34,50cm,old,36
2017-09-07,16:07:24,28.34,50cm,old,36
2017-09-07,16:07:25,28.34,50cm,old,36
2017-09-07,16:07:26,28.34,50cm,old,36
2017-09-07,16:07:27,28.34,50cm,old,36
2017-09-07,16:07:28,28.34,50cm,old,36
2017-09-07,16:07:29,28.34,50cm,old,36
2017-09-07,16:07:30,28,50cm,old,36
2017-09-07,16:07:31,28.34,50cm,old,36
2017-09-07,16:07:32,28,50cm,old,36
2017-09-07,16:07:33,28.34,50cm,old,36
2017-09-07,16:07:34,28.34,50cm,old,36
2017-09-07,16:07:35,28.34,50cm,old,36
2017-09-07,16:07:36,28.34,50cm,old,36
2017-09-07,16:07:37,28.34,50cm,old,36
2017-09-07,16:07:38,28.34,50cm,old,36
2017-09-07,16:07:39,28.34,50cm,old,36
2017-09-07,16:07:40,28.34,50cm,old,36
2017-09-07,16:07:41,28.34,50cm,old,36
2017-09-07,16:07:42,28.34,50cm,old,36
2017-09-07,16:07:43,28.34,50cm,old,36
2017-09-07,16:07:44,28.34,50cm,old,36
2017-09-07,16:07:45,28.34,50cm,old,36
2017-09-07,16:07:46,28.34,50cm,old,36
2017-09-07,16:07:47,28.34,50cm,old,36
2017-09-07,16:07:48,28.34,50cm,old,36
2017-09-07,16:07:49,28.34,50cm,old,36
2017-09-07,16:07:50,28.67,50cm,old,36
2017-09-07,16:07:51,28.67,50cm,old,36
2017-09-07,16:07:52,28.67,50cm,old,36
2017-09-07,16:07:53,28.67,50cm,old,36
2017-09-07,16:07:54,28.67,50cm,old,36
2017-09-07,16:07:55,28.67,50cm,old,36
2017-09-07,16:07:56,28.67,50cm,old,36
2017-09-07,16:07:57,28.67,50cm,old,36
2017-09-07,16:07:58,28.67,50cm,old,36
2017-09-07,16:07:59,28.67,50cm,old,36
2017-09-07,16:08:00,28.34,50cm,old,36
2017-09-07,16:08:01,28.34,50cm,old,36
2017-09-07,16:08:02,28.67,50cm,old,36
2017-09-07,16:08:03,28.67,50cm,old,36
2017-09-07,16:08:04,28.67,50cm,old,36
2017-09-07,16:08:05,29.01,50cm,old,36
2017-09-07,16:08:06,29.01,50cm,old,36
2017-09-07,16:08:07,29.34,50cm,old,36
2017-09-07,16:08:08,31.01,50cm,old,36
2017-09-07,16:08:09,33.01,50cm,old,36
2017-09-07,16:08:10,36.01,50cm,old,36
2017-09-07,16:08:11,42.64,50cm,old,36
2017-09-07,16:08:12,50.21,50cm,old,36
2017-09-07,16:08:13,53.49,50cm,old,36
2017-09-07,16:08:14,57.42,50cm,old,36
2017-09-07,16:08:15,62.65,50cm,old,36
2017-09-07,16:08:16,68.2,50cm,old,36
2017-09-07,16:08:17,75.37,50cm,old,36
2017-09-07,16:08:18,85.14,50cm,old,36
2017-09-07,16:08:19,100.18,50cm,old,36
2017-09-07,16:08:20,144.66,50cm,old,36
2017-09-07,16:08:21,311.55,50cm,old,36
2017-09-07,16:08:22,775.82,50cm,old,36
2017-09-07,16:08:23,915.94,50cm,old,36
2017-09-07,16:08:24,1014.48,50cm,old,36
2017-09-07,16:08:25,998.11,50cm,old,36
2017-09-07,16:08:26,888.48,50cm,old,36
2017-09-07,16:08:27,934.35,50cm,old,36
2017-09-07,16:08:28,920.37,50cm,old,36
2017-09-07,16:08:29,883.42,50cm,old,36
2017-09-07,16:08:30,877.01,50cm,old,36
2017-09-07,16:08:31,808.18,50cm,old,36
2017-09-07,16:08:32,794.61,50cm,old,36
2017-09-07,16:08:33,817.47,50cm,old,36
2017-09-07,16:08:34,771.55,50cm,old,36
2017-09-07,16:08:35,821.46,50cm,old,36
2017-09-07,16:08:36,780.76,50cm,old,36
2017-09-07,16:08:37,733.26,50cm,old,36
2017-09-07,16:08:38,622.33,50cm,old,36
2017-09-07,16:08:39,585.65,50cm,old,36
