FORMATTED DATE-TIME,DT,WS,TP,WC,RH,HI,DP,WB,BP,AL,DA
YYYY-MM-DD HH:MM:SS,s,m/s,°C,°C,%,°C,°C,°C,mb,m,m
7/12/17 10:08,553169306,0.8,29.4,29.4,73.5,35.2,24.2,25.5,1017.4,-35,579,
7/12/17 10:08,553169308,0.8,29.3,29.3,73.6,34.9,24.1,25.4,1017.3,-34,577,
7/12/17 10:08,553169310,0.8,29.3,29.3,73.5,34.9,24.1,25.4,1017.3,-35,576,
7/12/17 10:08,553169312,0.8,29.3,29.3,73.5,34.9,24.1,25.4,1017.3,-35,576,
7/12/17 10:08,553169314,0.9,29.3,29.3,73.6,34.9,24.1,25.4,1017.3,-35,577,
7/12/17 10:08,553169316,0.9,29.3,29.3,73.7,35,24.1,25.4,1017.3,-34,575,
7/12/17 10:08,553169318,0.7,29.3,29.3,73.5,34.9,24,25.4,1017.3,-34,574,
7/12/17 10:08,553169320,0.7,29.3,29.3,73.2,34.9,24,25.4,1017.3,-35,574,
7/12/17 10:08,553169322,0.7,29.2,29.2,72.9,34.5,23.8,25.2,1017.3,-34,571,
7/12/17 10:08,553169324,0.7,29.2,29.2,72.5,34.5,23.7,25.1,1017.3,-34,569,
7/12/17 10:08,553169326,0.7,29.2,29.2,72.2,34.4,23.7,25.1,1017.3,-34,569,
7/12/17 10:08,553169328,0.7,29.1,29.1,71.8,34.1,23.5,25,1017.3,-34,566,
7/12/17 10:08,553169330,0.8,29.1,29.1,71.6,34.1,23.5,25,1017.4,-35,564,
7/12/17 10:08,553169332,0.8,29.1,29.1,71.3,34,23.4,24.9,1017.3,-35,562,
7/12/17 10:08,553169334,0.8,29,29,71.2,33.7,23.2,24.7,1017.4,-35,558,
7/12/17 10:08,553169336,0.8,29,29,71,33.7,23.2,24.7,1017.4,-35,557,
7/12/17 10:08,553169338,0.8,28.9,28.9,71,33.5,23.1,24.7,1017.4,-35,555,
7/12/17 10:09,553169340,0.7,29,29,71,33.7,23.2,24.7,1017.3,-34,558,
7/12/17 10:09,553169342,0.7,28.9,28.9,71,33.5,23.1,24.7,1017.3,-34,555,
7/12/17 10:09,553169344,0.8,28.8,28.8,71,33.2,23.1,24.6,1017.3,-35,553,
7/12/17 10:09,553169346,0.8,28.8,28.8,70.9,33.2,23,24.6,1017.3,-35,550,
7/12/17 10:09,553169348,0.8,28.7,28.7,70.9,32.9,22.9,24.4,1017.3,-35,547,
7/12/17 10:09,553169350,0.7,28.7,28.7,71,33,22.9,24.4,1017.4,-35,545,
7/12/17 10:09,553169352,0.8,28.6,28.6,71,32.8,22.9,24.4,1017.3,-35,544,
7/12/17 10:09,553169354,0.7,28.6,28.6,71,32.8,22.9,24.4,1017.3,-35,544,
7/12/17 10:09,553169356,0.7,28.7,28.7,71.1,33,22.9,24.4,1017.3,-34,546,
7/12/17 10:09,553169358,0.7,28.8,28.8,71.2,33.2,23.1,24.6,1017.4,-35,551,
7/12/17 10:09,553169360,0.7,28.9,28.9,71.3,33.5,23.1,24.7,1017.4,-35,553,
7/12/17 10:09,553169362,0.7,28.8,28.8,71.5,33.3,23.2,24.7,1017.3,-34,552,
7/12/17 10:09,553169364,0.7,28.9,28.9,71.8,33.6,23.3,24.8,1017.3,-35,558,
7/12/17 10:09,553169366,0.6,29.1,29.1,72.1,34.2,23.6,25,1017.3,-35,565,
7/12/17 10:09,553169368,0.5,29.4,29.4,72.3,35,23.9,25.3,1017.4,-35,574,
7/12/17 10:09,553169370,0.5,29.6,29.6,72.5,35.5,24.1,25.5,1017.4,-35,586,
7/12/17 10:09,553169372,0.5,29.9,29.9,72.6,36.3,24.4,25.8,1017.4,-35,597,
7/12/17 10:09,553169374,0.4,30.1,30.1,72.6,36.8,24.6,26,1017.4,-35,606,
7/12/17 10:09,553169376,0.4,30.4,30.4,72.6,37.5,24.9,26.3,1017.4,-35,616,
7/12/17 10:09,553169378,0.3,30.6,30.6,72.5,38,25.1,26.5,1017.4,-35,627,
7/12/17 10:09,553169380,0.5,30.7,30.7,72.4,38.3,25.2,26.6,1017.4,-35,630,
7/12/17 10:09,553169382,0.5,30.9,30.9,72.2,38.7,25.3,26.7,1017.4,-35,636,
7/12/17 10:09,553169384,0.6,30.9,30.9,72,38.7,25.2,26.6,1017.4,-35,636,
7/12/17 10:09,553169386,0.5,31,31,71.8,38.8,25.3,26.7,1017.4,-35,641,
7/12/17 10:09,553169388,0.4,31.1,31.1,71.8,39.1,25.4,26.8,1017.4,-35,646,
7/12/17 10:09,553169390,0.3,31.3,31.3,71.9,39.7,25.6,27,1017.4,-35,651,
7/12/17 10:09,553169392,0,31.3,31.3,71.9,39.7,25.6,27,1017.4,-35,653,
7/12/17 10:09,553169394,0.3,31.2,31.2,71.8,39.4,25.5,26.9,1017.4,-35,649,
7/12/17 10:09,553169396,0.4,31,31,71.5,38.7,25.2,26.7,1017.4,-35,639,
7/12/17 10:09,553169398,0.5,30.7,30.7,71.2,37.9,24.9,26.4,1017.4,-35,628,
7/12/17 10:10,553169400,0.6,30.5,30.5,70.7,37.3,24.6,26.1,1017.3,-35,620,
7/12/17 10:10,553169402,0.5,30.5,30.5,70.1,37.1,24.5,26,1017.3,-34,619,
7/12/17 10:10,553169404,0.4,30.7,30.7,69.6,37.5,24.5,26.1,1017.3,-34,628,
7/12/17 10:10,553169406,0.3,30.7,30.7,69.1,37.4,24.3,25.9,1017.3,-34,622,
7/12/17 10:10,553169408,0.4,30.5,30.5,68.8,36.8,24.1,25.7,1017.4,-35,615,
7/12/17 10:10,553169410,0.4,30.4,30.4,68.5,36.5,23.9,25.6,1017.3,-34,610,
7/12/17 10:10,553169412,0.4,30.3,30.3,68.3,36.3,23.8,25.5,1017.3,-35,608,
7/12/17 10:10,553169414,0.4,30.3,30.3,68.3,36.3,23.8,25.5,1017.4,-35,605,
7/12/17 10:10,553169416,0.4,30.3,30.3,68.3,36.3,23.8,25.5,1017.3,-35,607,
7/12/17 10:10,553169418,0.5,30.2,30.2,68.5,36,23.7,25.4,1017.3,-35,601,
7/12/17 10:10,553169420,0.6,29.9,29.9,68.8,35.4,23.5,25.2,1017.4,-35,589,
7/12/17 10:10,553169422,0.6,29.7,29.7,69,35,23.4,25.1,1017.3,-35,583,
7/12/17 10:10,553169424,0.7,29.5,29.5,69.2,34.6,23.3,24.9,1017.3,-35,576,
7/12/17 10:10,553169426,0.8,29.3,29.3,69.4,34.1,23.1,24.8,1017.3,-35,568,
7/12/17 10:10,553169428,0.8,29.2,29.2,69.7,33.9,23.1,24.7,1017.3,-34,565,
7/12/17 10:10,553169430,0.8,29.2,29.2,70,34,23.2,24.8,1017.3,-34,566,
7/12/17 10:10,553169432,0.7,29.2,29.2,70.3,34.1,23.2,24.8,1017.4,-35,564,
7/12/17 10:10,553169434,0.7,29.2,29.2,70.5,34.1,23.2,24.8,1017.3,-35,564,
7/12/17 10:10,553169436,0.7,29.1,29.1,70.6,33.9,23.3,24.8,1017.3,-35,564,
7/12/17 10:10,553169438,0.6,29.2,29.2,70.7,34.1,23.4,24.9,1017.4,-35,568,
7/12/17 10:10,553169440,0.6,29.4,29.4,70.8,34.6,23.5,25.1,1017.4,-35,574,
7/12/17 10:10,553169442,0.5,29.6,29.6,70.9,35.1,23.8,25.3,1017.4,-35,583,
7/12/17 10:10,553169444,0.4,29.9,29.9,70.9,35.9,24,25.6,1017.4,-35,593,
7/12/17 10:10,553169446,0.4,30.2,30.2,71,36.7,24.3,25.8,1017.4,-35,605,
7/12/17 10:10,553169448,0.5,30.4,30.4,71.2,37.1,24.6,26.1,1017.4,-35,616,
7/12/17 10:10,553169450,0.6,30.5,30.5,71.3,37.5,24.7,26.2,1017.4,-35,619,
7/12/17 10:10,553169452,0.7,30.4,30.4,71.2,37.1,24.6,26.1,1017.4,-35,616,
7/12/17 10:10,553169454,0.7,30.5,30.5,70.8,37.3,24.6,26.1,1017.4,-35,618,
7/12/17 10:10,553169456,0.6,30.6,30.6,70.4,37.4,24.6,26.1,1017.3,-35,622,
7/12/17 10:10,553169458,0.6,30.7,30.7,69.9,37.6,24.6,26.1,1017.3,-35,625,
7/12/17 10:11,553169460,0.8,30.6,30.6,69.5,37.2,24.4,26,1017.3,-35,623,
7/12/17 10:11,553169462,0.8,30.6,30.6,69.1,37.2,24.3,25.9,1017.3,-35,619,
7/12/17 10:11,553169464,0.8,30.5,30.5,68.8,36.8,24.1,25.7,1017.3,-34,616,
7/12/17 10:11,553169466,0.8,30.4,30.4,68.4,36.5,23.9,25.6,1017.3,-34,609,
7/12/17 10:11,553169468,1,30.1,30.1,68.1,35.7,23.5,25.2,1017.4,-35,596,
7/12/17 10:11,553169470,1.1,29.8,29.8,67.9,35,23.2,24.9,1017.4,-35,586,
7/12/17 10:11,553169472,0.9,29.8,29.8,67.7,34.9,23.2,24.9,1017.3,-34,586,
7/12/17 10:11,553169474,0.8,29.7,29.7,67.8,34.7,23.1,24.9,1017.3,-34,582,
7/12/17 10:11,553169476,0.9,29.6,29.6,67.8,34.5,23,24.8,1017.3,-34,577,
7/12/17 10:11,553169478,1,29.5,29.5,67.9,34.3,23,24.7,1017.3,-34,575,
7/12/17 10:11,553169480,0.9,29.4,29.4,68.1,34.1,22.9,24.6,1017.3,-34,572,
7/12/17 10:11,553169482,0.7,29.4,29.4,68.4,34.2,23,24.7,1017.3,-34,571,
7/12/17 10:11,553169484,0.8,29.3,29.3,68.8,34,23,24.7,1017.3,-34,569,
7/12/17 10:11,553169486,0.7,29.3,29.3,69.2,34.1,23.1,24.8,1017.3,-34,569,
7/12/17 10:11,553169488,0.9,29.3,29.3,69.5,34.1,23.1,24.8,1017.3,-35,568,
7/12/17 10:11,553169490,1.1,29.2,29.2,69.7,33.9,23.1,24.7,1017.3,-35,566,
7/12/17 10:11,553169492,1.1,29.2,29.2,69.7,33.9,23.1,24.7,1017.4,-35,564,
7/12/17 10:11,553169494,1,29.1,29.1,69.8,33.7,23.1,24.7,1017.3,-35,563,
7/12/17 10:11,553169496,1,29.3,29.3,69.9,34.2,23.2,24.8,1017.3,-35,568,
7/12/17 10:11,553169498,1,29.3,29.3,70.4,34.3,23.3,24.9,1017.3,-35,570,
7/12/17 10:11,553169500,0.8,29.4,29.4,70.9,34.7,23.6,25.1,1017.3,-35,575,
7/12/17 10:11,553169502,0.9,29.5,29.5,71.3,35,23.7,25.2,1017.3,-35,578,
7/12/17 10:11,553169504,1.2,29.3,29.3,71.4,34.5,23.6,25.1,1017.4,-35,571,
7/12/17 10:11,553169506,1.2,29.2,29.2,71.1,34.2,23.4,24.9,1017.3,-34,566,
7/12/17 10:11,553169508,1.1,29.1,29.1,70.7,33.9,23.2,24.8,1017.3,-34,561,
7/12/17 10:11,553169510,1.1,29,29,70.3,33.6,23,24.6,1017.3,-35,556,
7/12/17 10:11,553169512,1,28.9,28.9,70,33.3,22.9,24.5,1017.3,-35,554,
7/12/17 10:11,553169514,0.9,28.9,28.9,69.8,33.3,22.8,24.4,1017.4,-35,552,
7/12/17 10:11,553169516,0.8,28.9,28.9,69.7,33.2,22.8,24.4,1017.4,-35,554,
7/12/17 10:11,553169518,0.8,29.1,29.1,69.7,33.7,23,24.6,1017.4,-35,561,
7/12/17 10:12,553169520,0.7,29.4,29.4,70,34.5,23.4,25,1017.4,-35,573,
7/12/17 10:12,553169522,0.6,29.5,29.5,70.4,34.8,23.6,25.1,1017.4,-35,577,
7/12/17 10:12,553169524,0.6,29.5,29.5,70.8,34.9,23.7,25.2,1017.4,-35,579,
7/12/17 10:12,553169526,0.6,29.6,29.6,71.1,35.2,23.8,25.3,1017.4,-35,582,
7/12/17 10:12,553169528,0.5,29.7,29.7,71.4,35.5,24,25.5,1017.4,-35,587,
7/12/17 10:12,553169530,0.5,29.8,29.8,71.5,35.7,24.1,25.6,1017.3,-35,591,
7/12/17 10:12,553169532,0.5,29.8,29.8,71.4,35.7,24,25.5,1017.3,-35,590,
7/12/17 10:12,553169534,0.5,29.7,29.7,71.3,35.5,24,25.5,1017.3,-35,588,
7/12/17 10:12,553169536,0.4,29.9,29.9,71.4,36,24.2,25.7,1017.4,-35,595,
7/12/17 10:12,553169538,0.4,30.1,30.1,71.5,36.5,24.3,25.8,1017.4,-35,601,
7/12/17 10:12,553169540,0.4,30.1,30.1,71.5,36.5,24.4,25.9,1017.4,-35,604,
7/12/17 10:12,553169542,0.4,30.2,30.2,71.6,36.8,24.5,26,1017.4,-35,609,
7/12/17 10:12,553169544,0.4,30.4,30.4,71.6,37.2,24.7,26.1,1017.4,-35,617,
7/12/17 10:12,553169546,0.3,30.7,30.7,71.7,38.1,25,26.4,1017.4,-35,629,
7/12/17 10:12,553169548,0.3,31,31,71.7,38.8,25.3,26.7,1017.4,-35,640,
7/12/17 10:12,553169550,0,31.3,31.3,71.5,39.6,25.5,26.9,1017.4,-35,652,
7/12/17 10:12,553169552,0,31.6,31.6,71.2,40.4,25.7,27.1,1017.4,-35,663,
7/12/17 10:12,553169554,0,31.8,31.8,70.9,41,25.8,27.2,1017.4,-35,671,
7/12/17 10:12,553169556,0,31.9,31.9,70.6,41.2,25.9,27.3,1017.4,-35,677,
7/12/17 10:12,553169558,0,32.2,32.2,70.3,42,26.1,27.6,1017.4,-35,685,
7/12/17 10:12,553169560,0,32.4,32.4,70.1,42.6,26.2,27.7,1017.4,-35,695,
7/12/17 10:12,553169562,0,32.6,32.6,69.8,43.1,26.4,27.8,1017.3,-35,705,
7/12/17 10:12,553169564,0,32.7,32.7,69.6,43.3,26.4,27.9,1017.4,-35,709,
7/12/17 10:12,553169566,0,32.8,32.8,69.1,43.5,26.4,27.9,1017.4,-35,710,
7/12/17 10:12,553169568,0,33,33,68.4,43.8,26.4,27.9,1017.4,-35,715,
7/12/17 10:12,553169570,0,33.2,33.2,67.8,44.2,26.4,28,1017.4,-35,724,
7/12/17 10:12,553169572,0,33.3,33.3,67,44.1,26.3,27.9,1017.4,-35,726,
7/12/17 10:12,553169574,0,33.3,33.3,66.4,44,26.2,27.9,1017.4,-35,725,
7/12/17 10:12,553169576,0,33.3,33.3,65.8,43.7,26,27.7,1017.3,-35,725,
7/12/17 10:12,553169578,0,33.5,33.5,65.4,44.2,26.1,27.8,1017.4,-35,729,
7/12/17 10:13,553169580,0,33.7,33.7,65,44.6,26.2,28,1017.3,-35,739,
7/12/17 10:13,553169582,0,33.8,33.8,64.7,44.7,26.2,28,1017.4,-35,742,
7/12/17 10:13,553169584,0,33.9,33.9,64.4,44.8,26.2,28,1017.3,-35,745,
7/12/17 10:13,553169586,0,33.9,33.9,64.2,44.8,26.2,28,1017.4,-35,744,
7/12/17 10:13,553169588,0,33.9,33.9,63.7,44.6,26,27.9,1017.4,-35,743,
7/12/17 10:13,553169590,0,33.9,33.9,63,44.3,25.8,27.7,1017.4,-35,741,
7/12/17 10:13,553169592,0,33.8,33.8,62.4,43.8,25.6,27.6,1017.3,-35,739,
7/12/17 10:13,553169594,0,33.9,33.9,61.7,43.8,25.5,27.6,1017.3,-34,741,
7/12/17 10:13,553169596,0,34,34,61.1,43.8,25.4,27.5,1017.3,-35,744,
7/12/17 10:13,553169598,0,34.1,34.1,60.5,43.8,25.4,27.5,1017.3,-35,748,
7/12/17 10:13,553169600,0,34.2,34.2,60.1,43.9,25.3,27.5,1017.3,-35,748,
7/12/17 10:13,553169602,0,34.2,34.2,59.7,43.7,25.3,27.5,1017.3,-35,751,
7/12/17 10:13,553169604,0,34.3,34.3,59.4,43.9,25.3,27.5,1017.3,-34,751,
7/12/17 10:13,553169606,0,34.3,34.3,59.3,43.9,25.2,27.4,1017.3,-34,751,
7/12/17 10:13,553169608,0,34.4,34.4,59.3,44.2,25.3,27.5,1017.3,-34,754,
7/12/17 10:13,553169610,0,34.3,34.3,59.1,43.8,25.2,27.4,1017.3,-34,752,
7/12/17 10:13,553169612,0,34.4,34.4,58.9,44.1,25.2,27.5,1017.3,-34,754,
7/12/17 10:13,553169614,0,34.4,34.4,58.7,44,25.2,27.5,1017.3,-34,756,
7/12/17 10:13,553169616,0,34.4,34.4,58.4,43.8,25.1,27.4,1017.3,-34,753,
7/12/17 10:13,553169618,0,34.3,34.3,58.1,43.5,24.9,27.2,1017.3,-34,749,
7/12/17 10:13,553169620,0,34.4,34.4,57.7,43.5,24.8,27.1,1017.3,-34,754,
7/12/17 10:13,553169622,0,34.4,34.4,57.5,43.5,24.8,27.1,1017.3,-34,750,
7/12/17 10:13,553169624,0,34.2,34.2,57.4,42.9,24.6,26.9,1017.3,-34,744,
7/12/17 10:13,553169626,0,34.1,34.1,57.3,42.7,24.5,26.9,1017.3,-34,740,
7/12/17 10:13,553169628,0,34.1,34.1,57.1,42.6,24.4,26.8,1017.3,-34,740,
7/12/17 10:13,553169630,0,34.2,34.2,56.9,42.8,24.4,26.8,1017.3,-34,744,
7/12/17 10:13,553169632,0,34.3,34.3,56.6,42.9,24.4,26.9,1017.3,-34,746,
7/12/17 10:13,553169634,0,34.3,34.3,56.3,42.8,24.4,26.9,1017.3,-34,747,
7/12/17 10:13,553169636,0,34.3,34.3,56.1,42.8,24.3,26.8,1017.3,-34,745,
7/12/17 10:13,553169638,0,34.2,34.2,55.8,42.4,24.1,26.6,1017.2,-33,742,
7/12/17 10:14,553169640,0,34,34,55.7,41.8,23.9,26.5,1017.2,-33,735,
7/12/17 10:14,553169642,0,33.8,33.8,55.6,41.4,23.7,26.3,1017.3,-34,725,
7/12/17 10:14,553169644,0,33.3,33.3,55.9,40.2,23.3,25.9,1017.3,-34,706,
7/12/17 10:14,553169646,0,32.9,32.9,56.4,39.5,23.1,25.7,1017.3,-34,690,
7/12/17 10:14,553169648,0,32.8,32.8,57.1,39.4,23.2,25.7,1017.3,-34,689,
7/12/17 10:14,553169650,0,33,33,57.8,40.1,23.6,26,1017.2,-33,698,
7/12/17 10:14,553169652,0,32.6,32.6,58.4,39.3,23.3,25.7,1017.3,-34,681,
7/12/17 10:14,553169654,0.5,31.7,31.7,58.9,37.2,22.6,25,1017.3,-34,646,
7/12/17 10:14,553169656,0.6,31,31,59.1,35.5,22.1,24.5,1017.3,-34,618,
7/12/17 10:14,553169658,0.7,30.4,30.4,59.5,34.4,21.6,24,1017.3,-34,595,
7/12/17 10:14,553169660,0.8,29.9,29.9,59.9,33.4,21.3,23.7,1017.3,-34,577,
7/12/17 10:14,553169662,0.8,29.5,29.5,60.6,32.8,21.1,23.5,1017.3,-34,565,
7/12/17 10:14,553169664,0.8,29.2,29.2,61.3,32.3,21,23.3,1017.3,-35,553,
7/12/17 10:14,553169666,0.8,29,29,61.9,32,21,23.3,1017.3,-34,546,
7/12/17 10:14,553169668,0.8,28.9,28.9,62.7,31.9,21.1,23.3,1017.3,-34,544,
7/12/17 10:14,553169670,0.7,28.9,28.9,63.4,32,21.2,23.4,1017.3,-35,541,
7/12/17 10:14,553169672,0.7,28.9,28.9,64.1,32.2,21.4,23.5,1017.3,-35,543,
7/12/17 10:14,553169674,0.6,28.8,28.8,64.9,32.1,21.6,23.6,1017.3,-35,543,
7/12/17 10:14,553169676,0.6,28.8,28.8,65.9,32.3,21.8,23.7,1017.3,-34,544,
7/12/17 10:14,553169678,0.5,28.9,28.9,67.1,32.7,22.2,24.1,1017.3,-35,549,
7/12/17 10:14,553169680,0.5,29,29,68.4,33.2,22.6,24.3,1017.3,-35,555,
7/12/17 10:14,553169682,0.5,29.1,29.1,69.7,33.7,23,24.6,1017.4,-35,561,
7/12/17 10:14,553169684,0.4,29.4,29.4,70.8,34.6,23.5,25.1,1017.3,-34,576,
7/12/17 10:14,553169686,0,29.8,29.8,71.7,35.8,24.1,25.6,1017.4,-35,592,
7/12/17 10:14,553169688,0.3,30,30,72.4,36.5,24.5,25.9,1017.4,-35,600,
7/12/17 10:14,553169690,0.3,30.2,30.2,73,37.1,24.8,26.2,1017.4,-35,611,
7/12/17 10:14,553169692,0,30.4,30.4,73.5,37.8,25.2,26.5,1017.4,-35,621,
7/12/17 10:14,553169694,0,30.6,30.6,74,38.4,25.5,26.8,1017.4,-35,628,
7/12/17 10:14,553169696,0,30.9,30.9,74.3,39.2,25.8,27,1017.4,-35,639,
7/12/17 10:14,553169698,0,31.2,31.2,74.6,40.1,26.1,27.3,1017.4,-35,654,
7/12/17 10:15,553169700,0,31.5,31.5,74.9,41.2,26.5,27.7,1017.4,-35,667,
7/12/17 10:15,553169702,0,31.9,31.9,75.1,42.6,26.9,28.1,1017.4,-35,683,
7/12/17 10:15,553169704,0,32.2,32.2,75.3,43.6,27.3,28.4,1017.4,-35,696,
7/12/17 10:15,553169706,0,32.5,32.5,75.4,44.7,27.6,28.7,1017.4,-35,708,
7/12/17 10:15,553169708,0,32.8,32.8,75.2,45.6,27.8,28.9,1017.4,-35,721,
7/12/17 10:15,553169710,0,33.1,33.1,74.7,46.4,28,29.1,1017.4,-35,733,
7/12/17 10:15,553169712,0,33.3,33.3,73.9,46.8,28,29.2,1017.4,-35,739,
7/12/17 10:15,553169714,0,33.2,33.2,72.7,46,27.7,28.9,1017.4,-35,735,
7/12/17 10:15,553169716,0,33.2,33.2,71.4,45.5,27.3,28.6,1017.4,-35,728,
7/12/17 10:15,553169718,0,33.1,33.1,70.1,44.7,26.9,28.3,1017.3,-35,725,
7/12/17 10:15,553169720,0,33.1,33.1,68.7,44.3,26.5,28,1017.4,-35,721,
7/12/17 10:15,553169722,0,33.1,33.1,67.5,43.8,26.3,27.9,1017.3,-35,720,
7/12/17 10:15,553169724,0,33.2,33.2,66.4,43.7,26.1,27.8,1017.3,-35,721,
7/12/17 10:15,553169726,0,33.3,33.3,65.5,43.6,25.9,27.7,1017.3,-35,722,
7/12/17 10:15,553169728,0,33.4,33.4,64.9,43.6,25.9,27.7,1017.3,-34,728,
7/12/17 10:15,553169730,0,33.6,33.6,64.4,44,25.9,27.7,1017.3,-34,733,
7/12/17 10:15,553169732,0,33.8,33.8,63.9,44.4,26,27.8,1017.3,-34,743,
7/12/17 10:15,553169734,0,34,34,63.5,44.7,26.1,28,1017.3,-34,751,
7/12/17 10:15,553169736,0,34.2,34.2,63.1,45.2,26.1,28,1017.3,-34,756,
7/12/17 10:15,553169738,0,34.2,34.2,62.6,45,26.1,28,1017.3,-34,756,
7/12/17 10:15,553169740,0,34,34,62.2,44.2,25.7,27.7,1017.3,-35,745,
7/12/17 10:15,553169742,0,33.7,33.7,61.7,43.3,25.3,27.4,1017.3,-34,735,
7/12/17 10:15,553169744,0,33.8,33.8,61.3,43.3,25.3,27.4,1017.3,-34,737,
7/12/17 10:15,553169746,0,33.7,33.7,61.1,43,25.2,27.3,1017.3,-34,732,
7/12/17 10:15,553169748,0,33.1,33.1,61.2,41.5,24.6,26.7,1017.3,-34,706,
7/12/17 10:15,553169750,0,32.1,32.1,61.5,39,23.8,25.9,1017.3,-34,671,
7/12/17 10:15,553169752,0,31.7,31.7,61.9,38,23.5,25.7,1017.3,-34,652,
7/12/17 10:15,553169754,0,31,31,62.2,36.2,23,25.1,1017.2,-33,627,
7/12/17 10:15,553169756,0,30.6,30.6,62.2,35.4,22.6,24.7,1017.3,-34,610,
7/12/17 10:15,553169758,0,30.3,30.3,62.2,34.8,22.3,24.4,1017.3,-34,597,
7/12/17 10:16,553169760,0,30.4,30.4,62.5,35.1,22.4,24.6,1017.3,-34,600,
7/12/17 10:16,553169762,0,30.4,30.4,63.1,35.2,22.6,24.7,1017.3,-34,602,
7/12/17 10:16,553169764,0,30.7,30.7,63.9,36.1,23,25,1017.3,-34,616,
7/12/17 10:16,553169766,0,31,31,64.8,36.9,23.6,25.5,1017.3,-34,628,
7/12/17 10:16,553169768,0,31,31,65.7,37.2,23.8,25.7,1017.3,-34,632,
7/12/17 10:16,553169770,0,31.2,31.2,66.4,37.9,24.1,25.9,1017.3,-34,638,
7/12/17 10:16,553169772,0.5,30.8,30.8,67,37.1,24,25.8,1017.3,-34,626,
7/12/17 10:16,553169774,0.6,30.4,30.4,67.4,36.2,23.7,25.4,1017.3,-34,610,
7/12/17 10:16,553169776,0.7,30.2,30.2,67.6,35.9,23.5,25.3,1017.3,-34,601,
7/12/17 10:16,553169778,0.8,29.9,29.9,67.7,35.2,23.3,25,1017.3,-34,590,
7/12/17 10:16,553169780,0.8,29.7,29.7,67.9,34.8,23.1,24.9,1017.3,-34,582,
7/12/17 10:16,553169782,0.8,29.6,29.6,68.2,34.6,23.1,24.8,1017.3,-35,577,
7/12/17 10:16,553169784,0.8,29.4,29.4,68.7,34.2,23.1,24.8,1017.3,-35,574,
7/12/17 10:16,553169786,0.7,29.2,29.2,69.5,33.9,23,24.7,1017.3,-35,564,
7/12/17 10:16,553169788,0.7,29.2,29.2,70,34,23.1,24.7,1017.3,-35,564,
7/12/17 10:16,553169790,0.7,29,29,70.6,33.6,23.1,24.7,1017.3,-35,560,
7/12/17 10:16,553169792,0.6,29,29,71.2,33.7,23.2,24.7,1017.3,-35,558,
7/12/17 10:16,553169794,0.6,29,29,71.7,33.9,23.3,24.8,1017.4,-35,558,
7/12/17 10:16,553169796,0.6,28.9,28.9,72.4,33.8,23.4,24.9,1017.3,-34,555,
7/12/17 10:16,553169798,0.6,28.9,28.9,73.1,33.9,23.6,25,1017.3,-35,557,
7/12/17 10:16,553169800,0.7,28.8,28.8,74,33.8,23.7,25,1017.3,-35,555,
7/12/17 10:16,553169802,0.7,28.7,28.7,74.8,33.6,23.8,25.1,1017.4,-35,554,
7/12/17 10:16,553169804,0.6,28.8,28.8,75.7,34.1,24.1,25.3,1017.3,-34,560,
7/12/17 10:16,553169806,0.5,28.9,28.9,76.6,34.5,24.4,25.6,1017.4,-35,564,
7/12/17 10:16,553169808,0.5,28.9,28.9,77.4,34.7,24.5,25.6,1017.3,-34,564,
7/12/17 10:16,553169810,0.6,28.8,28.8,78.1,34.6,24.6,25.7,1017.3,-34,561,
7/12/17 10:16,553169812,0.7,28.7,28.7,78.5,34.4,24.5,25.6,1017.3,-34,556,
7/12/17 10:16,553169814,0.7,28.6,28.6,78.3,34.1,24.5,25.6,1017.3,-35,554,
7/12/17 10:16,553169816,0.6,28.7,28.7,78.1,34.3,24.5,25.6,1017.3,-34,558,
7/12/17 10:16,553169818,0.6,28.7,28.7,78.1,34.3,24.5,25.6,1017.3,-34,558,
7/12/17 10:17,553169820,0.5,28.8,28.8,78,34.6,24.6,25.7,1017.3,-34,561,
7/12/17 10:17,553169822,0.5,29.1,29.1,78.1,35.4,24.8,25.9,1017.3,-34,572,
7/12/17 10:17,553169824,0.4,29.3,29.3,78.5,36,25.1,26.2,1017.3,-34,582,
7/12/17 10:17,553169826,0.3,29.8,29.8,78.9,37.5,25.7,26.7,1017.3,-34,604,
7/12/17 10:17,553169828,0,30.2,30.2,79.4,38.7,26.2,27.1,1017.3,-34,621,
7/12/17 10:17,553169830,0,30.3,30.3,79.6,39.1,26.4,27.3,1017.3,-34,628,
7/12/17 10:17,553169832,0,30.4,30.4,79.4,39.3,26.5,27.4,1017.3,-34,630,
7/12/17 10:17,553169834,0,30.6,30.6,78.9,39.8,26.5,27.5,1017.3,-35,636,
7/12/17 10:17,553169836,0,30.9,30.9,78.2,40.4,26.6,27.6,1017.3,-35,648,
7/12/17 10:17,553169838,0,31.1,31.1,77.5,40.7,26.7,27.7,1017.3,-34,655,
7/12/17 10:17,553169840,0,31.4,31.4,76.9,41.5,26.9,28,1017.3,-34,668,
7/12/17 10:17,553169842,0,31.8,31.8,76.5,42.7,27.2,28.3,1017.3,-34,682,
7/12/17 10:17,553169844,0,32.1,32.1,76.1,43.6,27.3,28.4,1017.3,-34,694,
7/12/17 10:17,553169846,0,32.4,32.4,75.7,44.5,27.5,28.6,1017.3,-35,706,
7/12/17 10:17,553169848,0,32.6,32.6,75.1,44.9,27.6,28.7,1017.4,-35,713,
