installation,plot_id,status,camera_number,sd_card,camera_out,camera_in,position_from_center,notes,ctime,mtime,file_name,path,relpath,size,type,empty,cow,deer,pig,turkey,armadillo,bobcat,raccoon,squirrel,fox,other,unknown
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:43,4/24/2019 15:34,5-1-113EK113-04240048.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240048.JPG,5-1-113EK113-04240048.JPG,1110244,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:44,4/24/2019 15:34,5-1-113EK113-04240049.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240049.JPG,5-1-113EK113-04240049.JPG,1109047,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:47,4/24/2019 15:34,5-1-113EK113-04240051.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240051.JPG,5-1-113EK113-04240051.JPG,1114012,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:48,4/24/2019 15:34,5-1-113EK113-04240053.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240053.JPG,5-1-113EK113-04240053.JPG,1119886,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:43,4/24/2019 15:35,5-1-113EK113-04240060.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240060.JPG,5-1-113EK113-04240060.JPG,1111713,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:44,4/24/2019 15:35,5-1-113EK113-04240061.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240061.JPG,5-1-113EK113-04240061.JPG,1112835,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:43,4/24/2019 15:35,5-1-113EK113-04240062.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240062.JPG,5-1-113EK113-04240062.JPG,1111235,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:40,4/24/2019 15:35,5-1-113EK113-04240070.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240070.JPG,5-1-113EK113-04240070.JPG,1111029,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:41,4/24/2019 15:36,5-1-113EK113-04240073.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240073.JPG,5-1-113EK113-04240073.JPG,1113478,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:43,4/24/2019 15:36,5-1-113EK113-04240076.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240076.JPG,5-1-113EK113-04240076.JPG,1109812,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:49,4/24/2019 15:38,5-1-113EK113-04240085.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240085.JPG,5-1-113EK113-04240085.JPG,1111214,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:41,4/24/2019 15:38,5-1-113EK113-04240088.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240088.JPG,5-1-113EK113-04240088.JPG,1111430,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:43,4/24/2019 15:38,5-1-113EK113-04240089.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240089.JPG,5-1-113EK113-04240089.JPG,1111225,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:40,4/24/2019 15:40,5-1-113EK113-04240099.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240099.JPG,5-1-113EK113-04240099.JPG,1110402,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:34,4/24/2019 15:49,5-1-113EK113-04240166.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240166.JPG,5-1-113EK113-04240166.JPG,1115356,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:36,4/24/2019 15:49,5-1-113EK113-04240171.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240171.JPG,5-1-113EK113-04240171.JPG,1114761,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:57,4/24/2019 15:51,5-1-113EK113-04240180.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240180.JPG,5-1-113EK113-04240180.JPG,1120551,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:36,4/24/2019 15:54,5-1-113EK113-04240206.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240206.JPG,5-1-113EK113-04240206.JPG,1118742,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:52,4/24/2019 15:55,5-1-113EK113-04240219.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240219.JPG,5-1-113EK113-04240219.JPG,1121123,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:53,4/24/2019 15:57,5-1-113EK113-04240230.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240230.JPG,5-1-113EK113-04240230.JPG,1112164,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:52,4/24/2019 15:57,5-1-113EK113-04240231.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240231.JPG,5-1-113EK113-04240231.JPG,1113575,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:56,4/24/2019 15:59,5-1-113EK113-04240234.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240234.JPG,5-1-113EK113-04240234.JPG,1113721,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:35,4/24/2019 15:59,5-1-113EK113-04240239.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240239.JPG,5-1-113EK113-04240239.JPG,1114636,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:52,4/24/2019 15:59,5-1-113EK113-04240242.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240242.JPG,5-1-113EK113-04240242.JPG,1111596,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:51,4/24/2019 15:59,5-1-113EK113-04240243.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240243.JPG,5-1-113EK113-04240243.JPG,1110970,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:41,4/24/2019 16:00,5-1-113EK113-04240249.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240249.JPG,5-1-113EK113-04240249.JPG,1109886,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:45,4/24/2019 16:00,5-1-113EK113-04240252.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240252.JPG,5-1-113EK113-04240252.JPG,1113834,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:47,4/24/2019 16:00,5-1-113EK113-04240253.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240253.JPG,5-1-113EK113-04240253.JPG,1114763,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:50,4/24/2019 16:00,5-1-113EK113-04240254.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240254.JPG,5-1-113EK113-04240254.JPG,1110016,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:51,4/24/2019 16:00,5-1-113EK113-04240255.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240255.JPG,5-1-113EK113-04240255.JPG,1112625,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:52,4/24/2019 16:00,5-1-113EK113-04240256.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240256.JPG,5-1-113EK113-04240256.JPG,1112482,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:40,4/24/2019 16:02,5-1-113EK113-04240258.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240258.JPG,5-1-113EK113-04240258.JPG,1112277,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:44,4/24/2019 16:07,5-1-113EK113-04240277.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240277.JPG,5-1-113EK113-04240277.JPG,1114642,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:47,4/24/2019 16:10,5-1-113EK113-04240284.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240284.JPG,5-1-113EK113-04240284.JPG,1108649,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:45,4/24/2019 16:10,5-1-113EK113-04240285.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240285.JPG,5-1-113EK113-04240285.JPG,1112147,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:43,4/24/2019 16:13,5-1-113EK113-04240289.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240289.JPG,5-1-113EK113-04240289.JPG,1112781,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:52,4/24/2019 16:14,5-1-113EK113-04240295.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240295.JPG,5-1-113EK113-04240295.JPG,1108768,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:51,4/24/2019 16:14,5-1-113EK113-04240296.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240296.JPG,5-1-113EK113-04240296.JPG,1112795,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:50,4/24/2019 16:14,5-1-113EK113-04240297.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240297.JPG,5-1-113EK113-04240297.JPG,1111910,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:39,4/24/2019 16:15,5-1-113EK113-04240298.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240298.JPG,5-1-113EK113-04240298.JPG,1108468,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:42,4/24/2019 16:15,5-1-113EK113-04240301.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240301.JPG,5-1-113EK113-04240301.JPG,1111389,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:43,4/24/2019 16:15,5-1-113EK113-04240302.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240302.JPG,5-1-113EK113-04240302.JPG,1108748,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:41,4/24/2019 16:16,5-1-113EK113-04240310.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240310.JPG,5-1-113EK113-04240310.JPG,1109076,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:41,4/24/2019 16:16,5-1-113EK113-04240311.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240311.JPG,5-1-113EK113-04240311.JPG,1108396,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:42,4/24/2019 16:17,5-1-113EK113-04240315.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240315.JPG,5-1-113EK113-04240315.JPG,1111592,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:43,4/24/2019 16:17,5-1-113EK113-04240316.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240316.JPG,5-1-113EK113-04240316.JPG,1112953,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:43,4/24/2019 16:17,5-1-113EK113-04240317.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240317.JPG,5-1-113EK113-04240317.JPG,1111309,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:49,4/24/2019 16:17,5-1-113EK113-04240318.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240318.JPG,5-1-113EK113-04240318.JPG,1106375,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:50,4/24/2019 16:17,5-1-113EK113-04240320.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240320.JPG,5-1-113EK113-04240320.JPG,1108169,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:50,4/24/2019 16:18,5-1-113EK113-04240321.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240321.JPG,5-1-113EK113-04240321.JPG,1108404,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:52,4/24/2019 16:18,5-1-113EK113-04240322.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240322.JPG,5-1-113EK113-04240322.JPG,1109480,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:37,4/24/2019 16:28,5-1-113EK113-04240363.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240363.JPG,5-1-113EK113-04240363.JPG,1113232,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:34,4/24/2019 16:34,5-1-113EK113-04240370.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240370.JPG,5-1-113EK113-04240370.JPG,1116427,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:53,4/24/2019 16:36,5-1-113EK113-04240378.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240378.JPG,5-1-113EK113-04240378.JPG,1121122,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:57,4/24/2019 16:44,5-1-113EK113-04240382.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240382.JPG,5-1-113EK113-04240382.JPG,1092568,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:37,4/24/2019 17:03,5-1-113EK113-04240388.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240388.JPG,5-1-113EK113-04240388.JPG,1108484,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:53,4/24/2019 17:05,5-1-113EK113-04240391.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240391.JPG,5-1-113EK113-04240391.JPG,1101178,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:52,4/24/2019 17:05,5-1-113EK113-04240392.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240392.JPG,5-1-113EK113-04240392.JPG,1102861,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:53,4/24/2019 17:05,5-1-113EK113-04240393.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04240393.JPG,5-1-113EK113-04240393.JPG,1102995,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:53,4/25/2019 11:54,5-1-113EK113-04250394.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250394.JPG,5-1-113EK113-04250394.JPG,1116640,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:54,4/25/2019 11:54,5-1-113EK113-04250395.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250395.JPG,5-1-113EK113-04250395.JPG,1118213,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:53,4/25/2019 11:54,5-1-113EK113-04250396.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250396.JPG,5-1-113EK113-04250396.JPG,1116080,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:52,4/25/2019 11:56,5-1-113EK113-04250397.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250397.JPG,5-1-113EK113-04250397.JPG,1121228,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:37,4/25/2019 11:56,5-1-113EK113-04250398.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250398.JPG,5-1-113EK113-04250398.JPG,1117407,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:37,4/25/2019 11:56,5-1-113EK113-04250399.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250399.JPG,5-1-113EK113-04250399.JPG,1116259,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:37,4/25/2019 11:56,5-1-113EK113-04250400.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250400.JPG,5-1-113EK113-04250400.JPG,1122154,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:37,4/25/2019 11:56,5-1-113EK113-04250401.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250401.JPG,5-1-113EK113-04250401.JPG,1119383,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:38,4/25/2019 11:56,5-1-113EK113-04250402.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250402.JPG,5-1-113EK113-04250402.JPG,1120903,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:38,4/25/2019 11:56,5-1-113EK113-04250403.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250403.JPG,5-1-113EK113-04250403.JPG,1119788,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:36,4/25/2019 11:56,5-1-113EK113-04250404.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250404.JPG,5-1-113EK113-04250404.JPG,1121429,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:36,4/25/2019 11:56,5-1-113EK113-04250405.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250405.JPG,5-1-113EK113-04250405.JPG,1123572,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:34,4/25/2019 11:57,5-1-113EK113-04250406.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250406.JPG,5-1-113EK113-04250406.JPG,1120138,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:34,4/25/2019 11:57,5-1-113EK113-04250407.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250407.JPG,5-1-113EK113-04250407.JPG,1121395,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:55,4/25/2019 11:57,5-1-113EK113-04250408.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250408.JPG,5-1-113EK113-04250408.JPG,1122975,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:55,4/25/2019 11:57,5-1-113EK113-04250409.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250409.JPG,5-1-113EK113-04250409.JPG,1123638,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:36,4/25/2019 11:57,5-1-113EK113-04250410.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250410.JPG,5-1-113EK113-04250410.JPG,1116896,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:36,4/25/2019 11:57,5-1-113EK113-04250411.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250411.JPG,5-1-113EK113-04250411.JPG,1119476,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:35,4/25/2019 12:04,5-1-113EK113-04250412.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250412.JPG,5-1-113EK113-04250412.JPG,1117033,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:34,4/25/2019 12:04,5-1-113EK113-04250413.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250413.JPG,5-1-113EK113-04250413.JPG,1113290,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:37,4/25/2019 12:04,5-1-113EK113-04250414.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250414.JPG,5-1-113EK113-04250414.JPG,1110232,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:37,4/25/2019 12:05,5-1-113EK113-04250415.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250415.JPG,5-1-113EK113-04250415.JPG,1118592,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:38,4/25/2019 12:05,5-1-113EK113-04250416.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250416.JPG,5-1-113EK113-04250416.JPG,1119016,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:38,4/25/2019 12:05,5-1-113EK113-04250417.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250417.JPG,5-1-113EK113-04250417.JPG,1120716,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:54,4/25/2019 12:06,5-1-113EK113-04250418.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250418.JPG,5-1-113EK113-04250418.JPG,1116556,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:54,4/25/2019 12:06,5-1-113EK113-04250419.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250419.JPG,5-1-113EK113-04250419.JPG,1122617,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
hancock,i2,invaded,5,5-1,20190417,20190508,SE,NA,6/10/2019 15:55,4/25/2019 12:06,5-1-113EK113-04250420.JPG,/Users/julesnesmith/Desktop/maybe_critters/5-1-113EK113-04250420.JPG,5-1-113EK113-04250420.JPG,1121591,image,FALSE,0,0,0,0,0,0,0,0,0,NA,0
